Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
115;36;1.575;M_z;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-28.59;0.00;-13.20;0.00;49.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
115;;;;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
116;66;0.000;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;66;0.000;N;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;N;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_y;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_y;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_z;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_z;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_T;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_T;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_y;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_y;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_z;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_z;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
116;;;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
117;65;0.000;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;65;0.000;N;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;N;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_y;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_y;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_z;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_z;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_T;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;;0.206;M_T;-29.88;0.00;-26.61;0.00;-14.19;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_y;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_y;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_z;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_z;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
117;;;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
118;64;0.000;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_z;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_z;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;0.000;N;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;0.00;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;0.00;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.15;1.37;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;0.00;-0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_z;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-27.05;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;;;;-27.07;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
121;62;0.000;;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;5.000;N;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;0.00;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;0.00;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;0.00;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;0.00;0.00;0.00;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;0.00;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.15;1.37;0.00;1.71;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;0.00;-0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.495;V_y;-27.41;0.00;-1.08;0.00;64.71;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_y;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.412;V_y;-27.40;0.00;-0.98;0.00;64.80;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_y;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;57;5.000;N;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;N;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_u;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_v;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;M_T;0.01;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;M_T;0.01;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_u;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;M_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_v;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;M_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;0.00;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;58;5.000;N;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;N;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_u;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_v;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;M_T;0.00;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;M_T;0.00;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_u;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;M_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_v;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;M_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;0.00;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;59;5.000;N;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;N;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_u;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_v;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;0.00;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;0.00;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;0.00;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;0.00;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;60;5.000;N;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;0.00;0.00;0.00;0.00;2.70;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;0.00;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;0.00;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;0.00;0.00;0.00;0.00;2.70;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;M_u;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;0.00;0.00;0.00;0.00;2.70;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_v;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.16;0.01;2.70;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;0.00;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;0.00;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;0.00;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;0.000;N;0.00;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;-0.01;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;0.00;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;0.00;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;0.00;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;0.00;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;0.00;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;0.00;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;-0.01;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_u;0.00;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;-0.01;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_v;0.00;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;-0.01;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;N;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.08;-0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.08;0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
