Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-28.66;0.20;-24.16;0.09;31.42;0.61;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-28.80;0.17;-25.65;0.09;-9.68;0.28;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-29.38;0.27;-31.64;0.11;-9.76;0.28;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-29.54;0.20;-33.11;0.09;-63.19;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-30.12;0.29;-39.10;0.11;-63.27;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-30.33;0.17;-40.54;0.08;-128.98;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-26.08;-0.26;2.51;-0.04;78.71;-0.47;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;N;-30.35;-0.17;40.72;-0.08;-129.14;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;V_y;-30.12;0.29;-39.10;0.11;-63.27;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;V_y;-30.14;-0.29;39.28;-0.12;-63.12;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-30.35;-0.17;40.72;-0.08;-129.14;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-30.33;0.17;-40.54;0.08;-128.98;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-30.12;0.29;-39.10;0.11;-63.27;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-30.14;-0.29;39.28;-0.12;-63.12;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-26.48;0.23;1.48;0.04;79.19;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;M_y;-30.35;-0.17;40.72;-0.08;-129.14;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;32;66;0.075;M_z;-28.08;-0.24;-18.17;-0.05;31.50;0.63;Beam | 1 - IPE 500 | L : 0.075 m
5;31;35;0.000;M_z;-26.08;-0.26;2.51;-0.04;78.71;-0.47;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-26.08;0.29;40.72;0.11;79.19;0.63;
5;;;;;-30.35;-0.29;-40.54;-0.12;-129.14;-0.47;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;3.13;-0.93;3.13;0.04;-1.55;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;3.16;-0.23;2.73;0.03;3.30;1.12;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;3.46;-0.55;-0.26;-0.02;3.24;1.12;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;3.48;0.05;-0.41;-0.02;3.04;1.29;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;3.48;0.28;-0.46;-0.02;2.94;1.25;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;3.48;0.28;-0.46;-0.02;2.94;1.25;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;3.50;1.00;-0.67;-0.02;2.48;0.71;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;3.80;0.79;-3.66;-0.05;2.42;0.71;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;3.84;1.45;-4.05;-0.05;-3.93;-1.30;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;4.14;0.36;-7.04;-0.26;-3.99;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;4.14;0.38;-7.05;-0.26;-4.25;-1.32;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;4.14;0.38;-7.05;-0.26;-4.25;-1.32;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;4.14;0.39;-7.06;-0.26;-4.51;-1.34;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;2.10;-1.32;4.07;0.04;-4.89;-1.34;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;2.14;-0.66;3.70;0.04;1.23;0.39;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;2.44;-0.81;0.70;0.01;1.17;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;2.46;-0.15;0.54;0.01;1.60;0.73;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;2.48;0.76;0.30;0.01;2.00;0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;2.78;0.63;-2.69;-0.01;1.95;0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;2.82;1.31;-3.09;-0.02;-2.82;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;3.00;1.11;-4.93;-0.05;-2.85;-1.35;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;3.01;1.13;-4.96;-0.05;-3.59;-1.52;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;3.94;-1.15;5.04;0.05;-3.69;-1.58;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;3.94;-1.14;5.01;0.05;-2.94;-1.40;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;3.76;-1.33;3.17;0.01;-2.90;-1.40;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;3.72;-0.65;2.77;0.01;2.00;0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;3.42;-0.77;-0.22;-0.01;2.05;0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;3.39;0.13;-0.46;-0.01;1.72;0.72;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;3.38;0.80;-0.62;-0.01;1.35;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;3.08;0.64;-3.61;-0.04;1.41;0.39;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;3.04;1.30;-3.99;-0.04;-4.58;-1.31;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;4.16;-0.42;7.19;0.25;-4.93;-1.40;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;4.16;-0.41;7.19;0.25;-4.66;-1.37;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;4.16;-0.41;7.19;0.25;-4.66;-1.37;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;4.16;-0.40;7.18;0.25;-4.39;-1.35;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;3.86;-1.47;4.18;0.05;-4.34;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;3.82;-0.80;3.79;0.05;2.23;0.69;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;3.52;-1.01;0.80;0.02;2.29;0.69;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;3.50;-0.29;0.59;0.02;2.86;1.24;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;3.50;-0.29;0.59;0.02;2.86;1.24;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;3.49;-0.06;0.54;0.02;2.98;1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;3.48;0.54;0.39;0.02;3.27;1.12;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;3.18;0.20;-2.60;-0.03;3.33;1.12;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;3.15;0.91;-3.00;-0.04;-1.31;0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;4.16;-0.42;7.19;0.25;-4.93;-1.40;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;2.10;-1.32;4.07;0.04;-4.89;-1.34;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;3.84;1.45;-4.05;-0.05;-3.93;-1.30;Beam | 3 - HEA 140 | L : 1.650 m
6;223;131;0.000;V_y;3.86;-1.47;4.18;0.05;-4.34;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;4.16;-0.42;7.19;0.25;-4.93;-1.40;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;4.14;0.39;-7.06;-0.26;-4.51;-1.34;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;4.16;-0.40;7.18;0.25;-4.39;-1.35;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;4.14;0.36;-7.04;-0.26;-3.99;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;3.18;0.20;-2.60;-0.03;3.33;1.12;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;4.16;-0.42;7.19;0.25;-4.93;-1.40;Beam | 3 - HEA 140 | L : 0.075 m
6;214;;0.612;M_z;3.48;0.05;-0.41;-0.02;3.04;1.29;Beam | 3 - HEA 140 | L : 1.650 m
6;37;42;0.000;M_z;3.94;-1.15;5.04;0.05;-3.69;-1.58;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;;4.16;1.45;7.19;0.25;3.33;1.29;
6;;;;;2.10;-1.47;-7.06;-0.26;-4.93;-1.58;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.10;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.14;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.14;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;-0.21;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;-0.21;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;-0.27;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;174;139;0.000;N;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;N;-0.29;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;V_u;-0.21;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_u;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;V_v;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;-0.27;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.10;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;-0.28;-0.20;1.79;-0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;M_u;-0.29;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;2.500;M_v;-0.23;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;0.10;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.33;2.99;0.02;3.74;0.42;
21;;;;;-0.29;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;201;40;5.000;N;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;M_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;M_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.17;1.58;0.01;1.97;0.22;
22;;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;0.04;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;0.04;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;-0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;-0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;-0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;-0.18;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;-0.17;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;176;140;0.000;N;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;N;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;V_u;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;V_u;-0.18;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;-0.17;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;4.000;M_T;-0.19;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;1.000;M_T;-0.19;-0.20;1.79;-0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;M_u;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;0.11;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;2.500;M_v;-0.12;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.33;2.99;0.02;3.74;0.42;
23;;;;;-0.20;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;0.44;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;0.42;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;0.06;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.32;-0.34;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.32;0.34;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;-0.70;-0.34;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;-0.70;0.34;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;-1.10;-0.35;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;-1.08;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;177;141;0.000;N;0.44;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.000;N;-1.11;-0.07;0.60;-0.01;3.59;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;V_u;-0.70;0.34;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_u;-1.10;-0.35;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;V_v;-1.10;-0.35;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;V_v;-1.08;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.000;M_T;-1.10;0.20;-1.80;0.02;2.40;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;1.000;M_T;-1.11;-0.21;1.80;-0.02;2.40;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_u;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;M_u;-1.08;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;2.500;M_v;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;M_v;-1.10;-0.35;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.44;0.34;2.99;0.02;3.74;0.43;
24;;;;;-1.11;-0.35;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;0.07;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;0.02;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;-0.04;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;-0.04;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;-0.10;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;-0.15;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;-0.13;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;178;142;0.000;N;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.000;N;-0.16;-0.07;0.60;-0.01;3.59;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;V_u;-0.10;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_u;-0.15;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_v;-0.15;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;V_v;-0.13;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;-0.14;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;0.08;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;2.500;M_u;-0.16;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;M_u;0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;2.500;M_v;-0.11;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;M_v;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.09;0.33;2.99;0.02;3.74;0.41;
25;;;;;-0.16;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.01;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;-0.01;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;-0.06;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;-0.06;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;-0.09;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;-0.12;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;-0.10;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;179;143;0.000;N;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;2.000;N;-0.13;-0.07;0.60;-0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;V_u;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_u;-0.12;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_v;-0.12;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;-0.10;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;-0.11;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;0.05;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;2.500;M_u;-0.13;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;M_u;0.06;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;;2.500;M_v;-0.11;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;M_v;-0.01;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.06;0.33;2.99;0.02;3.74;0.41;
26;;;;;-0.13;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
