Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
118;37;1.650;;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_z;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_z;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;0.24;-0.11;1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;0.075;;0.24;-0.11;1.00;0.00;0.08;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;0.825;;0.24;-0.08;0.69;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.175;;0.24;0.08;-0.69;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.925;;0.24;0.11;-1.00;0.00;0.08;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;0.24;0.11;-1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;52;5.000;N;0.24;0.11;-1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;0.24;0.00;0.00;0.00;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;0.24;0.11;-1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;0.24;-0.11;1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;0.24;-0.11;1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;0.24;0.11;-1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;0.24;0.07;-0.62;0.00;0.83;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;0.24;-0.07;0.62;0.00;0.83;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;0.24;0.00;0.00;0.00;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;0.24;-0.11;1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;0.24;0.00;0.00;0.00;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;0.24;-0.11;1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.24;0.11;1.03;0.00;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;0.24;-0.11;-1.03;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;;0.075;;-21.77;0.01;-3.19;0.00;49.15;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;;0.075;;-21.77;0.01;-3.19;0.00;49.15;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_z;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-21.76;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
120;;;;-21.77;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
121;62;0.000;;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;0.075;;0.20;-0.15;1.21;0.00;0.09;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;0.825;;0.20;-0.11;0.86;0.00;0.87;0.11;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.175;;0.20;0.11;-0.86;0.00;0.87;0.11;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.925;;0.20;0.15;-1.21;0.00;0.09;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;0.20;0.16;-1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;62;0.000;N;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;0.19;0.00;0.00;0.00;1.59;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;0.20;0.16;-1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;0.20;0.16;-1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;0.19;0.10;-0.77;0.00;1.01;0.13;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;0.19;-0.10;0.77;0.00;1.01;0.13;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;0.19;0.00;0.00;0.00;1.59;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;0.19;0.00;0.00;0.00;1.59;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;0.20;-0.16;1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.20;0.16;1.24;0.00;1.59;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;0.19;-0.16;-1.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.825;;-22.30;-0.01;-2.74;0.00;47.05;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.825;;-22.30;-0.01;-2.74;0.00;47.05;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.855;;-22.30;-0.01;-2.77;0.00;46.97;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_y;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.495;V_y;-22.27;-0.01;-2.39;0.00;47.90;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-22.22;-0.01;-1.91;0.00;48.96;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-22.37;-0.01;-3.50;0.00;44.47;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.825;;-22.28;-0.04;-2.73;0.00;47.01;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.825;;-22.28;-0.04;-2.73;0.00;47.01;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.855;;-22.28;-0.04;-2.76;0.00;46.92;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_y;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.495;V_y;-22.25;-0.04;-2.38;0.00;47.85;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-22.20;-0.04;-1.89;0.00;48.90;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-22.35;-0.04;-3.49;0.00;44.44;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;0.27;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;0.825;;0.27;-0.12;1.10;-0.01;1.13;0.13;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.175;;0.27;0.12;-1.10;0.01;1.13;0.13;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;0.27;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;57;5.000;N;0.27;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;N;0.27;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_u;0.27;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_u;0.27;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_v;0.27;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_v;0.27;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;M_T;0.27;0.11;-0.98;0.01;1.31;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;M_T;0.27;-0.11;0.98;-0.01;1.31;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_u;0.27;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;M_u;0.27;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_v;0.27;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;M_v;0.27;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.27;0.18;1.63;0.01;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;0.27;-0.18;-1.63;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;1.44;-0.17;1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;0.037;;1.44;-0.17;1.59;0.00;0.06;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;0.825;;1.44;-0.11;1.08;-0.01;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.175;;1.44;0.11;-1.08;0.01;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.963;;1.44;0.17;-1.59;0.00;0.06;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;1.44;0.17;-1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;58;5.000;N;1.44;0.17;-1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;N;1.44;0.00;0.00;0.00;2.02;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_u;1.44;0.17;-1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_u;1.44;-0.17;1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_v;1.44;-0.17;1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_v;1.44;0.17;-1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;M_T;1.44;0.10;-0.97;0.01;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;M_T;1.44;-0.10;0.97;-0.01;1.29;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_u;1.44;0.00;0.00;0.00;2.02;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;M_u;1.44;0.17;-1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_v;1.44;0.00;0.00;0.00;2.02;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;M_v;1.44;-0.17;1.61;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;1.44;0.17;1.61;0.01;2.02;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;1.44;-0.17;-1.61;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;0.21;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;0.787;;0.21;-0.12;1.12;-0.01;1.09;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;0.825;;0.21;-0.12;1.10;-0.01;1.13;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.175;;0.21;0.12;-1.10;0.01;1.13;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.213;;0.21;0.12;-1.12;0.01;1.09;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;0.21;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;59;5.000;N;0.21;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;N;0.20;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_u;0.21;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_u;0.21;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_v;0.21;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_v;0.21;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;0.21;0.11;-0.98;0.01;1.31;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;0.21;-0.11;0.98;-0.01;1.31;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;0.20;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_u;0.21;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;0.20;0.00;0.00;0.00;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_v;0.21;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.21;0.18;1.63;0.01;2.05;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;0.20;-0.18;-1.63;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;0.23;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;0.825;;0.23;-0.12;1.10;-0.01;1.13;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.175;;0.23;0.12;-1.10;0.01;1.13;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;0.23;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;60;5.000;N;0.23;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;0.22;0.00;0.00;0.00;2.05;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;0.23;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;0.23;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;0.23;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;0.23;0.18;-1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;0.23;0.11;-0.98;0.01;1.31;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;0.23;-0.11;0.98;-0.01;1.31;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;0.22;0.00;0.00;0.00;2.05;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_u;0.23;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;0.22;0.00;0.00;0.00;2.05;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_v;0.23;-0.18;1.63;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.23;0.18;1.63;0.01;2.05;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;0.22;-0.18;-1.63;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;0.25;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;0.000;N;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;0.25;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;0.25;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;0.25;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;0.25;0.10;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;0.25;-0.10;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;0.25;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_u;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;0.25;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_v;0.25;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.25;0.17;1.60;0.01;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;0.25;-0.17;-1.60;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;N;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.06;-0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.06;0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_u;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.10;0.88;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;0.15;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;0.15;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;0.000;N;0.15;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;0.15;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;0.15;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;0.15;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
