Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Corresponding Loading
184;126;0.000;min;0.00;-0.04;0.05;0.3;0.0;0.0;
184;;0.787;max;0.00;-0.01;0.11;-80.5;3.0;8.8;
184;;0.787;min;0.00;-0.03;0.04;-738.0;1.0;2.9;
184;;0.825;max;0.00;-0.01;0.11;-82.7;3.1;9.1;
184;;0.825;min;0.00;-0.03;0.04;-759.4;1.0;3.0;
184;;4.175;max;0.00;0.03;-0.04;772.1;3.1;9.0;
184;;4.175;min;0.00;0.01;-0.11;78.2;1.0;3.0;
184;;4.213;max;0.00;0.03;-0.04;750.3;3.0;8.6;
184;;4.213;min;0.00;0.01;-0.11;76.1;1.0;2.8;
184;154;5.000;max;0.00;0.04;-0.05;0.7;0.0;0.0;
184;154;5.000;min;0.00;0.01;-0.16;0.3;0.0;0.0;
Extremes;154;5.000;ε_x;0.00;0.04;-0.05;0.7;0.0;0.0;CO15
184;;2.000;ε_x;0.00;-0.01;0.01;-497.4;1.8;5.3;CO16
184;154;5.000;γ_xu;0.00;0.04;-0.05;0.7;0.0;0.0;CO6
184;126;0.000;γ_xu;0.00;-0.04;0.05;0.3;0.0;0.0;CO6
184;126;0.000;γ_xv;0.00;-0.01;0.16;0.7;0.0;0.0;CO5
184;154;5.000;γ_xv;0.00;0.01;-0.16;0.3;0.0;0.0;CO5
184;;4.000;κ_x;0.00;0.03;-0.03;873.5;3.6;10.4;CO5
184;;1.000;κ_x;0.00;-0.03;0.03;-859.2;1.2;3.5;CO7
184;;2.500;κ_u;0.00;0.00;0.00;35.6;5.6;16.5;CO5
184;154;5.000;κ_u;0.00;0.01;-0.16;0.3;0.0;0.0;CO8
184;;2.500;κ_v;0.00;0.00;0.00;35.6;5.6;16.5;CO6
184;126;0.000;κ_v;0.00;-0.04;0.05;0.3;0.0;0.0;CO7
Total;;;;0.00;0.04;0.16;873.5;5.6;16.5;
184;;;;0.00;-0.04;-0.16;-859.2;0.0;0.0;
;;;;;;;;;;
185;127;0.000;max;0.00;-0.01;0.16;0.8;0.0;0.0;
185;127;0.000;min;0.00;-0.04;0.05;0.3;0.0;0.0;
185;;0.795;max;0.00;-0.01;0.11;-80.7;3.0;8.7;
185;;0.795;min;0.00;-0.03;0.04;-743.8;1.0;2.9;
185;;0.825;max;0.00;-0.01;0.11;-82.5;3.1;8.9;
185;;0.825;min;0.00;-0.03;0.04;-761.0;1.0;3.0;
185;;4.175;max;0.00;0.03;-0.04;774.3;3.1;8.7;
185;;4.175;min;0.00;0.01;-0.11;80.3;1.0;2.9;
185;;4.205;max;0.00;0.03;-0.04;756.9;3.0;8.5;
185;;4.205;min;0.00;0.01;-0.11;78.6;1.0;2.8;
185;155;5.000;max;0.00;0.04;-0.05;0.8;0.0;0.0;
185;155;5.000;min;0.00;0.01;-0.16;0.3;0.0;0.0;
Extremes;155;5.000;ε_x;0.00;0.04;-0.05;0.8;0.0;0.0;CO15
185;;2.000;ε_x;0.00;-0.01;0.01;-495.5;1.8;5.2;CO16
185;155;5.000;γ_xu;0.00;0.04;-0.05;0.8;0.0;0.0;CO6
185;127;0.000;γ_xu;0.00;-0.04;0.05;0.3;0.0;0.0;CO6
185;127;0.000;γ_xv;0.00;-0.01;0.16;0.8;0.0;0.0;CO5
185;155;5.000;γ_xv;0.00;0.01;-0.16;0.3;0.0;0.0;CO5
185;;4.000;κ_x;0.00;0.03;-0.03;876.1;3.6;10.2;CO5
185;;1.000;κ_x;0.00;-0.03;0.03;-860.9;1.2;3.5;CO7
185;;2.500;κ_u;0.00;0.00;0.00;37.2;5.6;16.1;CO5
185;155;5.000;κ_u;0.00;0.01;-0.16;0.3;0.0;0.0;CO7
185;;2.500;κ_v;0.00;0.00;0.00;37.2;5.6;16.1;CO6
185;127;0.000;κ_v;0.00;-0.04;0.05;0.3;0.0;0.0;CO7
Total;;;;0.00;0.04;0.16;876.1;5.6;16.1;
185;;;;0.00;-0.04;-0.16;-860.9;0.0;0.0;
;;;;;;;;;;
186;145;0.000;max;0.00;-0.01;0.10;0.1;0.0;0.0;
186;145;0.000;min;0.00;-0.03;0.03;-0.2;0.0;0.0;
186;;0.075;max;0.00;-0.01;0.10;-4.0;0.2;0.6;
186;;0.075;min;0.00;-0.03;0.03;-35.9;0.1;0.2;
186;;0.825;max;0.00;-0.01;0.07;-35.2;2.0;5.9;
186;;0.825;min;0.00;-0.02;0.02;-314.2;0.7;1.9;
186;;4.175;max;0.00;0.02;-0.02;331.5;2.0;5.9;
186;;4.175;min;0.00;0.01;-0.07;30.8;0.7;1.9;
186;;4.925;max;0.00;0.03;-0.03;37.3;0.2;0.6;
186;;4.925;min;0.00;0.01;-0.10;3.6;0.1;0.2;
186;117;5.000;max;0.00;0.03;-0.03;0.1;0.0;0.0;
186;117;5.000;min;0.00;0.01;-0.10;-0.2;0.0;0.0;
Extremes;145;0.000;ε_x;0.00;-0.01;0.10;0.1;0.0;0.0;CO17
186;;4.000;ε_x;0.00;0.01;-0.06;34.6;0.8;2.2;CO16
186;117;5.000;γ_xu;0.00;0.03;-0.03;0.1;0.0;0.0;CO5
186;145;0.000;γ_xu;0.00;-0.03;0.03;-0.2;0.0;0.0;CO5
186;145;0.000;γ_xv;0.00;-0.01;0.10;0.1;0.0;0.0;CO5
186;117;5.000;γ_xv;0.00;0.01;-0.10;-0.2;0.0;0.0;CO5
186;;4.000;κ_x;0.00;0.02;-0.02;375.5;2.3;6.8;CO5
186;;1.000;κ_x;0.00;-0.02;0.02;-354.9;0.8;2.2;CO5
186;;2.500;κ_u;0.00;0.00;0.00;23.5;3.6;10.7;CO5
186;145;0.000;κ_u;0.00;-0.03;0.03;-0.2;0.0;0.0;CO5
186;;2.500;κ_v;0.00;0.00;0.00;23.5;3.6;10.7;CO5
186;145;0.000;κ_v;0.00;-0.03;0.03;-0.2;0.0;0.0;CO12
Total;;;;0.00;0.03;0.10;375.5;3.6;10.7;
186;;;;0.00;-0.03;-0.10;-354.9;0.0;0.0;
;;;;;;;;;;
187;128;0.000;max;0.00;-0.01;0.10;0.2;0.0;0.0;
187;128;0.000;min;0.00;-0.03;0.03;0.0;0.0;0.0;
187;;0.075;max;0.00;-0.01;0.10;-3.6;0.2;0.6;
187;;0.075;min;0.00;-0.03;0.03;-37.5;0.1;0.2;
187;;0.825;max;0.00;-0.01;0.07;-31.0;2.0;5.9;
187;;0.825;min;0.00;-0.02;0.02;-333.6;0.7;1.9;
187;;4.175;max;0.00;0.02;-0.02;312.3;2.0;5.9;
187;;4.175;min;0.00;0.01;-0.07;34.9;0.7;1.9;
187;;4.925;max;0.00;0.03;-0.03;35.8;0.2;0.6;
187;;4.925;min;0.00;0.01;-0.10;4.0;0.1;0.2;
187;156;5.000;max;0.00;0.03;-0.03;0.2;0.0;0.0;
187;156;5.000;min;0.00;0.01;-0.10;0.0;0.0;0.0;
Extremes;156;5.000;ε_x;0.00;0.03;-0.03;0.2;0.0;0.0;CO15
187;;1.000;ε_x;0.00;-0.02;0.02;-377.9;0.8;2.2;CO16
187;156;5.000;γ_xu;0.00;0.03;-0.03;0.2;0.0;0.0;CO7
187;128;0.000;γ_xu;0.00;-0.03;0.03;0.0;0.0;0.0;CO7
187;128;0.000;γ_xv;0.00;-0.01;0.10;0.2;0.0;0.0;CO7
187;156;5.000;γ_xv;0.00;0.01;-0.10;0.0;0.0;0.0;CO7
187;;4.000;κ_x;0.00;0.02;-0.02;352.7;2.3;6.8;CO7
187;;1.000;κ_x;0.00;-0.02;0.02;-377.9;0.8;2.2;CO7
187;;2.500;κ_u;0.00;0.00;0.00;20.0;3.6;10.7;CO7
187;156;5.000;κ_u;0.00;0.01;-0.10;0.0;0.0;0.0;CO7
187;;2.500;κ_v;0.00;0.00;0.00;20.0;3.6;10.7;CO7
187;128;0.000;κ_v;0.00;-0.03;0.03;0.0;0.0;0.0;CO10
Total;;;;0.00;0.03;0.10;352.7;3.6;10.7;
187;;;;0.00;-0.03;-0.10;-377.9;0.0;0.0;
;;;;;;;;;;
188;139;0.000;max;0.01;0.01;0.01;5.5;2.7;2.7;
188;139;0.000;min;-0.01;-0.01;-0.01;-3.9;0.7;-2.0;
188;;0.160;max;0.01;0.00;0.01;5.3;2.6;2.9;
188;;0.160;min;-0.01;0.00;-0.01;-3.8;0.8;-2.2;
188;;0.360;max;0.01;0.00;0.01;5.1;2.6;2.9;
188;;0.360;min;-0.01;0.00;-0.01;-3.7;0.8;-2.3;
188;;0.612;max;0.01;0.00;0.00;4.8;2.5;2.9;
188;;0.612;min;-0.01;0.00;-0.01;-3.5;0.8;-2.4;
188;;0.825;max;0.01;0.00;0.00;4.6;2.5;2.7;
188;;0.825;min;-0.01;0.00;-0.01;-3.4;0.8;-2.3;
188;;0.825;max;0.01;0.00;0.00;4.6;2.5;2.7;
188;;0.825;min;-0.01;0.00;-0.01;-3.4;0.8;-2.3;
188;140;1.650;max;0.01;0.01;0.00;3.9;2.2;1.3;
188;140;1.650;min;-0.01;-0.01;-0.02;-3.1;0.8;-1.3;
Extremes;140;1.650;ε_x;0.01;0.01;0.00;3.9;2.2;1.3;CO11
188;139;0.000;ε_x;-0.01;-0.01;-0.01;-3.9;0.7;-2.0;CO17
188;140;1.650;γ_xy;0.01;0.01;0.00;3.9;2.2;1.3;CO12
188;140;1.650;γ_xy;-0.01;-0.01;-0.02;-3.1;0.8;-1.3;CO16
188;139;0.000;γ_xz;0.01;0.01;0.01;5.5;2.7;2.7;CO12
188;140;1.650;γ_xz;-0.01;-0.01;-0.02;-3.1;0.8;-1.3;CO16
188;139;0.000;κ_x;0.01;0.01;0.01;5.5;2.7;2.7;CO16
188;139;0.000;κ_x;-0.01;-0.01;-0.01;-3.9;0.7;-2.0;CO18
188;139;0.000;κ_y;0.01;0.01;0.01;5.5;2.7;2.7;CO6
188;139;0.000;κ_y;-0.01;-0.01;-0.01;-3.9;0.7;-2.0;CO12
188;;0.413;κ_z;0.01;0.00;0.00;5.0;2.6;2.9;CO12
188;;0.612;κ_z;-0.01;0.00;-0.01;-3.5;0.8;-2.4;CO11
Total;;;;0.01;0.01;0.01;5.5;2.7;2.9;
188;;;;-0.01;-0.01;-0.02;-3.9;0.7;-2.4;
;;;;;;;;;;
189;140;0.000;max;0.01;0.01;-0.05;12.3;2.1;1.3;
189;140;0.000;min;-0.01;-0.01;-0.14;-12.5;0.8;-1.3;
189;;0.825;max;0.01;0.01;-0.05;12.5;-0.1;0.3;
189;;0.825;min;-0.01;-0.01;-0.15;-13.2;-0.7;-0.8;
189;;0.825;max;0.01;0.01;-0.05;12.5;-0.1;0.3;
189;;0.825;min;-0.01;-0.01;-0.15;-13.2;-0.7;-0.8;
189;;1.067;max;0.01;0.02;-0.06;12.6;-0.4;0.8;
189;;1.067;min;-0.01;-0.01;-0.15;-13.5;-1.5;-1.5;
189;;1.194;max;0.01;0.02;-0.06;12.6;-0.6;1.2;
189;;1.194;min;-0.01;-0.01;-0.15;-13.6;-2.0;-1.9;
189;141;1.650;max;0.01;0.02;-0.06;12.4;-1.2;2.4;
189;141;1.650;min;-0.01;-0.01;-0.15;-13.5;-3.6;-3.4;
Extremes;141;1.650;ε_x;0.01;0.02;-0.06;12.4;-1.2;2.4;CO11
189;140;0.000;ε_x;-0.01;-0.01;-0.14;-12.5;0.8;-1.3;CO17
189;141;1.650;γ_xy;0.01;0.02;-0.06;12.4;-1.2;2.4;CO12
189;141;1.650;γ_xy;-0.01;-0.01;-0.15;-13.5;-3.6;-3.4;CO16
189;140;0.000;γ_xz;0.01;0.01;-0.05;12.3;2.1;1.3;CO12
189;141;1.650;γ_xz;-0.01;-0.01;-0.15;-13.5;-3.6;-3.4;CO6
189;;1.237;κ_x;0.01;0.02;-0.06;12.6;-0.6;1.3;CO16
189;;1.444;κ_x;-0.01;-0.01;-0.15;-13.7;-2.9;-2.7;CO17
189;140;0.000;κ_y;0.01;0.01;-0.05;12.3;2.1;1.3;CO5
189;141;1.650;κ_y;-0.01;-0.01;-0.15;-13.5;-3.6;-3.4;CO6
189;141;1.650;κ_z;0.01;0.02;-0.06;12.4;-1.2;2.4;CO16
189;141;1.650;κ_z;-0.01;-0.01;-0.15;-13.5;-3.6;-3.4;CO12
Total;;;;0.01;0.02;-0.05;12.6;2.1;2.4;
189;;;;-0.01;-0.01;-0.15;-13.7;-3.6;-3.4;
;;;;;;;;;;
190;141;0.000;max;0.01;0.00;-0.10;59.3;-1.2;2.4;
190;141;0.000;min;-0.01;0.00;-0.28;-76.2;-3.6;-3.4;
190;;0.037;max;0.01;0.00;-0.10;59.3;-1.3;2.4;
190;;0.037;min;-0.01;0.00;-0.28;-76.2;-3.9;-3.5;
190;;0.037;max;0.01;0.00;-0.10;59.3;-1.3;2.4;
190;;0.037;min;-0.01;0.00;-0.28;-76.2;-3.9;-3.5;
190;3;0.075;max;0.01;0.00;-0.10;59.2;-1.4;2.5;
190;3;0.075;min;-0.01;0.00;-0.28;-76.1;-4.1;-3.5;
Extremes;3;0.075;ε_x;0.01;0.00;-0.10;59.2;-1.4;2.5;CO16
190;141;0.000;ε_x;-0.01;0.00;-0.28;-76.2;-3.6;-3.4;CO12
190;3;0.075;γ_xy;0.01;0.00;-0.10;59.2;-1.4;2.5;CO17
190;3;0.075;γ_xy;-0.01;0.00;-0.28;-76.1;-4.1;-3.5;CO16
190;141;0.000;γ_xz;0.01;0.00;-0.10;59.3;-1.2;2.4;CO12
190;3;0.075;γ_xz;-0.01;0.00;-0.28;-76.1;-4.1;-3.5;CO6
190;141;0.000;κ_x;0.01;0.00;-0.10;59.3;-1.2;2.4;CO16
190;141;0.000;κ_x;-0.01;0.00;-0.28;-76.2;-3.6;-3.4;CO17
190;141;0.000;κ_y;0.01;0.00;-0.10;59.3;-1.2;2.4;CO10
190;3;0.075;κ_y;-0.01;0.00;-0.28;-76.1;-4.1;-3.5;CO6
190;3;0.075;κ_z;0.01;0.00;-0.10;59.2;-1.4;2.5;CO16
190;3;0.075;κ_z;-0.01;0.00;-0.28;-76.1;-4.1;-3.5;CO17
Total;;;;0.01;0.00;-0.10;59.3;-1.2;2.5;
190;;;;-0.01;0.00;-0.28;-76.2;-4.1;-3.5;
;;;;;;;;;;
191;142;0.000;max;0.01;0.01;0.02;1.3;1.4;0.6;
191;142;0.000;min;-0.01;-0.01;0.01;-1.4;0.3;-0.7;
191;;0.688;max;0.01;0.00;0.02;1.5;1.6;1.5;
191;;0.688;min;-0.01;0.00;0.00;-1.5;0.5;-1.3;
191;;0.825;max;0.01;0.00;0.02;1.5;1.7;1.6;
191;;0.825;min;-0.01;0.00;0.00;-1.5;0.6;-1.3;
191;;0.825;max;0.01;0.00;0.02;1.5;1.7;1.6;
191;;0.825;min;-0.01;0.00;0.00;-1.5;0.6;-1.3;
191;143;1.650;max;0.01;0.01;0.01;1.8;1.9;1.2;
191;143;1.650;min;-0.01;-0.01;0.00;-1.8;0.7;-0.7;
Extremes;143;1.650;ε_x;0.01;0.01;0.01;1.8;1.9;1.2;CO16
191;142;0.000;ε_x;-0.01;-0.01;0.01;-1.4;0.3;-0.7;CO17
191;142;0.000;γ_xy;0.01;0.01;0.02;1.3;1.4;0.6;CO16
191;142;0.000;γ_xy;-0.01;-0.01;0.01;-1.4;0.3;-0.7;CO12
191;142;0.000;γ_xz;0.01;0.01;0.02;1.3;1.4;0.6;CO5
191;143;1.650;γ_xz;-0.01;-0.01;0.00;-1.8;0.7;-0.7;CO12
191;143;1.650;κ_x;0.01;0.01;0.01;1.8;1.9;1.2;CO17
191;143;1.650;κ_x;-0.01;-0.01;0.00;-1.8;0.7;-0.7;CO16
191;143;1.650;κ_y;0.01;0.01;0.01;1.8;1.9;1.2;CO3
191;142;0.000;κ_y;-0.01;-0.01;0.01;-1.4;0.3;-0.7;CO10
191;;0.990;κ_z;0.01;0.00;0.02;1.5;1.8;1.6;CO12
191;;0.825;κ_z;-0.01;0.00;0.00;-1.5;0.6;-1.3;CO16
Total;;;;0.01;0.01;0.02;1.8;1.9;1.6;
191;;;;-0.01;-0.01;0.00;-1.8;0.3;-1.3;
;;;;;;;;;;
192;143;0.000;max;0.01;0.00;-0.04;3.3;1.9;1.2;
192;143;0.000;min;-0.01;-0.01;-0.12;-7.1;0.7;-0.7;
192;;0.795;max;0.01;0.01;-0.04;3.5;-0.1;0.6;
192;;0.795;min;-0.01;-0.01;-0.12;-7.5;-0.4;-0.5;
192;;0.825;max;0.01;0.01;-0.04;3.5;-0.1;0.7;
192;;0.825;min;-0.01;-0.01;-0.12;-7.5;-0.5;-0.6;
192;;0.825;max;0.01;0.01;-0.04;3.5;-0.1;0.7;
192;;0.825;min;-0.01;-0.01;-0.12;-7.5;-0.5;-0.6;
192;145;1.650;max;0.01;0.01;-0.05;3.4;-1.0;2.6;
192;145;1.650;min;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;
Extremes;145;1.650;ε_x;0.01;0.01;-0.05;3.4;-1.0;2.6;CO16
192;143;0.000;ε_x;-0.01;-0.01;-0.12;-7.1;0.7;-0.7;CO17
192;145;1.650;γ_xy;0.01;0.01;-0.05;3.4;-1.0;2.6;CO12
192;145;1.650;γ_xy;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;CO16
192;143;0.000;γ_xz;0.01;0.00;-0.04;3.3;1.9;1.2;CO11
192;145;1.650;γ_xz;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;CO7
192;;1.031;κ_x;0.01;0.01;-0.05;3.5;-0.3;1.1;CO16
192;145;1.650;κ_x;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;CO17
192;143;0.000;κ_y;0.01;0.00;-0.04;3.3;1.9;1.2;CO3
192;145;1.650;κ_y;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;CO7
192;145;1.650;κ_z;0.01;0.01;-0.05;3.4;-1.0;2.6;CO16
192;145;1.650;κ_z;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;CO10
Total;;;;0.01;0.01;-0.04;3.5;1.9;2.6;
192;;;;-0.01;-0.01;-0.13;-7.9;-2.9;-1.8;
;;;;;;;;;;
193;145;0.000;max;0.01;0.01;-0.08;11.7;-1.0;2.6;
193;145;0.000;min;-0.01;-0.01;-0.21;-16.9;-2.9;-1.8;
193;;0.075;max;0.01;0.01;-0.08;11.7;-1.2;2.7;
193;;0.075;min;-0.01;-0.01;-0.21;-16.9;-3.3;-1.9;
193;;0.075;max;0.01;0.01;-0.08;11.7;-1.2;2.7;
193;;0.075;min;-0.01;-0.01;-0.21;-16.9;-3.3;-1.9;
193;4;0.150;max;0.01;0.01;-0.08;11.6;-1.3;2.9;
193;4;0.150;min;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;
Extremes;4;0.150;ε_x;0.01;0.01;-0.08;11.6;-1.3;2.9;CO16
193;145;0.000;ε_x;-0.01;-0.01;-0.21;-16.9;-2.9;-1.8;CO17
193;4;0.150;γ_xy;0.01;0.01;-0.08;11.6;-1.3;2.9;CO17
193;4;0.150;γ_xy;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;CO16
193;145;0.000;γ_xz;0.01;0.01;-0.08;11.7;-1.0;2.6;CO11
193;4;0.150;γ_xz;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;CO5
193;145;0.000;κ_x;0.01;0.01;-0.08;11.7;-1.0;2.6;CO11
193;;0.056;κ_x;-0.01;-0.01;-0.21;-16.9;-3.2;-1.8;CO17
193;145;0.000;κ_y;0.01;0.01;-0.08;11.7;-1.0;2.6;CO11
193;4;0.150;κ_y;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;CO7
193;4;0.150;κ_z;0.01;0.01;-0.08;11.6;-1.3;2.9;CO16
193;4;0.150;κ_z;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;CO10
Total;;;;0.01;0.01;-0.08;11.7;-1.0;2.9;
193;;;;-0.01;-0.01;-0.21;-16.9;-3.6;-2.0;
;;;;;;;;;;
194;156;0.000;max;0.01;0.01;0.13;7.6;-1.0;2.7;
194;156;0.000;min;-0.01;-0.01;0.05;-3.2;-2.9;-1.8;
194;;0.825;max;0.01;0.01;0.13;7.3;0.0;0.7;
194;;0.825;min;-0.01;-0.01;0.05;-3.4;-0.5;-0.6;
194;;0.825;max;0.01;0.01;0.13;7.3;0.0;0.7;
194;;0.825;min;-0.01;-0.01;0.05;-3.4;-0.5;-0.6;
194;;0.855;max;0.01;0.01;0.13;7.3;0.0;0.7;
194;;0.855;min;-0.01;-0.01;0.05;-3.4;-0.4;-0.6;
194;155;1.650;max;0.01;0.01;0.12;7.0;1.9;1.2;
194;155;1.650;min;-0.01;0.00;0.04;-3.2;0.7;-0.7;
Extremes;156;0.000;ε_x;0.01;0.01;0.13;7.6;-1.0;2.7;CO11
194;155;1.650;ε_x;-0.01;0.00;0.04;-3.2;0.7;-0.7;CO15
194;156;0.000;γ_xy;0.01;0.01;0.13;7.6;-1.0;2.7;CO16
194;156;0.000;γ_xy;-0.01;-0.01;0.05;-3.2;-2.9;-1.8;CO10
194;156;0.000;γ_xz;0.01;0.01;0.13;7.6;-1.0;2.7;CO5
194;155;1.650;γ_xz;-0.01;0.00;0.04;-3.2;0.7;-0.7;CO11
194;;0.206;κ_x;0.01;0.01;0.13;7.7;-0.7;2.2;CO15
194;;0.619;κ_x;-0.01;-0.01;0.05;-3.4;-1.1;-0.8;CO16
194;155;1.650;κ_y;0.01;0.01;0.12;7.0;1.9;1.2;CO7
194;156;0.000;κ_y;-0.01;-0.01;0.05;-3.2;-2.9;-1.8;CO5
194;156;0.000;κ_z;0.01;0.01;0.13;7.6;-1.0;2.7;CO16
194;156;0.000;κ_z;-0.01;-0.01;0.05;-3.2;-2.9;-1.8;CO12
Total;;;;0.01;0.01;0.13;7.7;1.9;2.7;
194;;;;-0.01;-0.01;0.04;-3.4;-2.9;-1.8;
;;;;;;;;;;
195;155;0.000;max;0.01;0.01;0.00;1.6;2.0;1.2;
195;155;0.000;min;-0.01;-0.01;-0.01;-1.7;0.7;-0.7;
195;;0.825;max;0.01;0.00;0.00;1.4;1.8;1.6;
195;;0.825;min;-0.01;0.00;-0.01;-1.3;0.6;-1.3;
195;;0.825;max;0.01;0.00;0.00;1.4;1.8;1.6;
195;;0.825;min;-0.01;0.00;-0.01;-1.3;0.6;-1.3;
195;;0.962;max;0.01;0.00;-0.01;1.3;1.7;1.5;
195;;0.962;min;-0.01;0.00;-0.01;-1.3;0.6;-1.3;
195;154;1.650;max;0.01;0.01;-0.01;1.2;1.5;0.6;
195;154;1.650;min;-0.01;-0.01;-0.02;-1.2;0.4;-0.7;
Extremes;155;0.000;ε_x;0.01;0.01;0.00;1.6;2.0;1.2;CO11
195;154;1.650;ε_x;-0.01;-0.01;-0.02;-1.2;0.4;-0.7;CO15
195;154;1.650;γ_xy;0.01;0.01;-0.01;1.2;1.5;0.6;CO10
195;154;1.650;γ_xy;-0.01;-0.01;-0.02;-1.2;0.4;-0.7;CO16
195;155;0.000;γ_xz;0.01;0.01;0.00;1.6;2.0;1.2;CO10
195;154;1.650;γ_xz;-0.01;-0.01;-0.02;-1.2;0.4;-0.7;CO6
195;155;0.000;κ_x;0.01;0.01;0.00;1.6;2.0;1.2;CO16
195;155;0.000;κ_x;-0.01;-0.01;-0.01;-1.7;0.7;-0.7;CO15
195;155;0.000;κ_y;0.01;0.01;0.00;1.6;2.0;1.2;CO7
195;154;1.650;κ_y;-0.01;-0.01;-0.02;-1.2;0.4;-0.7;CO11
195;;0.660;κ_z;0.01;0.00;0.00;1.4;1.8;1.6;CO10
195;;0.825;κ_z;-0.01;0.00;-0.01;-1.3;0.6;-1.3;CO16
Total;;;;0.01;0.01;0.00;1.6;2.0;1.6;
195;;;;-0.01;-0.01;-0.02;-1.7;0.4;-1.3;
;;;;;;;;;;
196;154;0.000;max;0.01;0.01;-0.05;7.9;1.5;0.6;
196;154;0.000;min;-0.01;-0.01;-0.15;-8.6;0.4;-0.7;
196;;0.496;max;0.01;0.01;-0.06;8.1;0.0;0.1;
196;;0.496;min;-0.01;-0.01;-0.15;-8.8;-0.3;-0.4;
196;;0.787;max;0.01;0.01;-0.06;8.2;-0.4;0.6;
196;;0.787;min;-0.01;-0.01;-0.15;-8.9;-1.3;-1.1;
196;;0.787;max;0.01;0.01;-0.06;8.2;-0.4;0.6;
196;;0.787;min;-0.01;-0.01;-0.15;-8.9;-1.3;-1.1;
196;;0.928;max;0.01;0.01;-0.06;8.3;-0.6;0.9;
196;;0.928;min;-0.01;-0.01;-0.15;-9.0;-1.8;-1.5;
196;5;1.575;max;0.01;0.02;-0.06;8.0;-1.5;2.4;
196;5;1.575;min;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;
Extremes;154;0.000;ε_x;0.01;0.01;-0.05;7.9;1.5;0.6;CO11
196;5;1.575;ε_x;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;CO15
196;5;1.575;γ_xy;0.01;0.02;-0.06;8.0;-1.5;2.4;CO15
196;5;1.575;γ_xy;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;CO16
196;154;0.000;γ_xz;0.01;0.01;-0.05;7.9;1.5;0.6;CO2
196;5;1.575;γ_xz;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;CO7
196;;1.181;κ_x;0.01;0.01;-0.06;8.3;-0.9;1.5;CO16
196;;0.984;κ_x;-0.01;-0.01;-0.15;-9.0;-2.0;-1.7;CO15
196;154;0.000;κ_y;0.01;0.01;-0.05;7.9;1.5;0.6;CO5
196;5;1.575;κ_y;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;CO6
196;5;1.575;κ_z;0.01;0.02;-0.06;8.0;-1.5;2.4;CO16
196;5;1.575;κ_z;-0.01;-0.01;-0.16;-8.5;-4.1;-3.4;CO15
Total;;;;0.01;0.02;-0.05;8.3;1.5;2.4;
196;;;;-0.01;-0.01;-0.16;-9.0;-4.1;-3.4;
;;;;;;;;;;
197;153;0.000;max;0.01;0.01;0.16;13.8;-1.4;2.5;
197;153;0.000;min;-0.01;-0.02;0.06;-12.5;-3.9;-3.5;
197;;0.583;max;0.01;0.01;0.16;13.8;-0.6;0.9;
197;;0.583;min;-0.01;-0.02;0.06;-12.7;-1.7;-1.6;
197;;0.825;max;0.01;0.01;0.15;13.5;-0.3;0.3;
197;;0.825;min;-0.01;-0.02;0.06;-12.6;-0.9;-0.9;
197;;0.825;max;0.01;0.01;0.15;13.5;-0.3;0.3;
197;;0.825;min;-0.01;-0.02;0.06;-12.6;-0.9;-0.9;
197;152;1.650;max;0.01;0.01;0.15;12.7;2.0;1.2;
197;152;1.650;min;-0.01;-0.01;0.05;-12.3;0.7;-1.3;
Extremes;153;0.000;ε_x;0.01;0.01;0.16;13.8;-1.4;2.5;CO11
197;152;1.650;ε_x;-0.01;-0.01;0.05;-12.3;0.7;-1.3;CO15
197;153;0.000;γ_xy;0.01;0.01;0.16;13.8;-1.4;2.5;CO16
197;153;0.000;γ_xy;-0.01;-0.02;0.06;-12.5;-3.9;-3.5;CO10
197;153;0.000;γ_xz;0.01;0.01;0.16;13.8;-1.4;2.5;CO6
197;152;1.650;γ_xz;-0.01;-0.01;0.05;-12.3;0.7;-1.3;CO10
197;;0.206;κ_x;0.01;0.01;0.16;13.9;-1.2;1.9;CO15
197;;0.412;κ_x;-0.01;-0.02;0.06;-12.7;-2.4;-2.2;CO16
197;152;1.650;κ_y;0.01;0.01;0.15;12.7;2.0;1.2;CO6
197;153;0.000;κ_y;-0.01;-0.02;0.06;-12.5;-3.9;-3.5;CO6
