Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
103;30;5.000;φ_v;1.2;-0.2;-1.2;0.0;-1.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;φ_v;1.2;-0.2;-1.2;0.0;-1.7;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;12.1;-0.2;-1.2;3.7;-1.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;;;1.2;-0.2;-11.5;0.0;-1.7;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
104;65;0.000;;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;0.825;;18.9;-0.1;-13.7;13.0;-3.4;-3.8;-10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;4.175;;18.9;-0.1;-13.7;13.1;-3.4;3.8;10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;;10.2;-0.1;-3.8;9.5;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;5.000;u_x;10.2;-0.1;-3.8;9.5;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;u_x;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;u_u;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;u_u;28.8;-0.1;-23.6;16.6;-3.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;u_v;28.8;-0.1;-23.6;16.6;-3.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;u_v;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;φ_x;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;φ_x;10.2;-0.1;-3.8;9.5;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;φ_u;10.2;-0.1;-3.8;9.5;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;φ_u;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;φ_v;10.2;-0.1;-3.8;9.5;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;φ_v;10.2;-0.1;-3.8;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;28.8;-0.1;-3.8;16.6;-3.4;4.5;12.6;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;;;10.2;-0.1;-23.6;9.5;-3.4;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
105;66;0.000;;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;0.037;;16.0;-0.2;-5.2;15.1;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;0.825;;23.3;-0.2;-14.1;18.5;-3.1;-3.8;-10.1;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;4.175;;23.3;-0.1;-14.1;18.5;-3.1;3.8;10.1;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;4.963;;16.0;-0.1;-5.2;15.2;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;;15.7;-0.1;-4.8;15.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;5.000;u_x;15.7;-0.1;-4.8;15.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;u_x;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;u_u;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;u_u;32.1;-0.2;-23.3;22.0;-3.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;u_v;32.1;-0.2;-23.3;22.0;-3.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;u_v;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;φ_x;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;φ_x;15.7;-0.1;-4.8;15.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;φ_u;15.7;-0.1;-4.8;15.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;φ_u;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;φ_v;15.7;-0.1;-4.8;15.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;φ_v;15.7;-0.2;-4.8;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;32.1;-0.1;-4.8;22.0;-3.1;4.4;11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;;;15.7;-0.2;-23.3;15.0;-3.1;-4.4;-11.9;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
106;68;0.000;;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;0.787;;27.3;-0.1;-14.9;22.9;-2.3;-3.9;-11.0;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;0.825;;27.7;-0.1;-15.3;23.0;-2.3;-3.8;-10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;4.175;;27.7;-0.1;-15.3;23.0;-2.3;3.8;10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;4.213;;27.3;-0.1;-14.9;22.9;-2.3;3.9;11.0;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;;20.2;-0.1;-5.4;19.5;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;5.000;u_x;20.2;-0.1;-5.4;19.5;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;u_x;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;u_u;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;u_u;36.6;-0.1;-25.2;26.6;-2.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;u_v;36.6;-0.1;-25.2;26.6;-2.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;u_v;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;φ_x;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;φ_x;20.2;-0.1;-5.4;19.5;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;φ_u;20.2;-0.1;-5.4;19.5;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;φ_u;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;φ_v;20.2;-0.1;-5.4;19.5;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;φ_v;20.2;-0.1;-5.4;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;36.6;-0.1;-5.4;26.6;-2.3;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;;;20.2;-0.1;-25.2;19.5;-2.3;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
107;67;0.000;;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;0.825;;30.2;-0.1;-15.5;25.9;-1.1;-3.8;-10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;4.175;;30.2;-0.1;-15.5;25.9;-1.1;3.8;10.8;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;;23.0;-0.1;-5.5;22.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;5.000;u_x;23.0;-0.1;-5.5;22.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;u_x;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;u_u;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;u_u;38.8;-0.1;-25.4;29.4;-1.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;u_v;38.8;-0.1;-25.4;29.4;-1.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;u_v;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;φ_x;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;φ_x;23.0;-0.1;-5.5;22.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;φ_u;23.0;-0.1;-5.5;22.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;φ_u;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;φ_v;23.0;-0.1;-5.5;22.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;φ_v;23.0;-0.1;-5.5;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;38.8;-0.1;-5.5;29.4;-1.1;4.5;12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;;;23.0;-0.1;-25.4;22.3;-1.1;-4.5;-12.7;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
108;19;0.000;;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;;4.7;0.0;4.7;0.6;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;19;0.000;u_x;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;u_x;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;u_u;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;u_u;7.1;0.0;-5.7;4.3;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;u_v;7.1;0.0;-5.7;4.3;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;u_v;4.7;0.0;4.7;0.6;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;φ_x;4.7;0.0;4.7;0.6;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;φ_x;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;φ_u;4.7;0.0;4.7;0.6;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;φ_u;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;φ_v;4.7;0.0;4.7;0.6;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;φ_v;4.7;0.0;4.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;7.1;0.0;4.7;4.3;-0.7;2.3;6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;;;2.2;0.0;-5.7;0.6;-0.8;-2.3;-6.6;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;;
109;74;0.000;;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;;0.825;;21.8;-0.4;0.2;21.8;-0.1;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;;0.825;;21.8;-0.4;0.2;21.8;-0.1;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;74;0.000;u_x;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;u_x;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;u_y;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;u_y;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;u_z;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;u_z;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;φ_x;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;φ_x;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;φ_y;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;φ_y;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;φ_z;23.0;-0.4;0.2;23.0;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;φ_z;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;23.0;-0.4;0.2;23.0;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
109;;;;20.1;-0.4;0.2;20.1;-0.1;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
110;73;0.000;;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;;0.787;;18.1;-0.5;0.2;18.1;-0.1;2.7;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;;0.787;;18.1;-0.5;0.2;18.1;-0.1;2.7;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;73;0.000;u_x;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;u_x;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;u_y;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;u_y;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;u_z;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;u_z;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;φ_x;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;φ_x;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;φ_y;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;φ_y;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;φ_z;20.1;-0.4;0.2;20.1;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;φ_z;15.7;-0.5;0.2;15.7;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;20.1;-0.4;0.2;20.1;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
110;;;;15.7;-0.5;0.2;15.7;-0.1;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;;
111;72;0.000;;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;;0.825;;12.8;-0.5;0.2;12.8;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;;0.825;;12.8;-0.5;0.2;12.8;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;72;0.000;u_x;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;u_x;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;u_y;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;u_y;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;u_z;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;u_z;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;φ_x;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;φ_x;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;φ_y;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;φ_y;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;φ_z;15.5;-0.5;0.2;15.5;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;φ_z;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;15.5;-0.5;0.2;15.5;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
111;;;;9.9;-0.5;0.1;9.9;-0.1;3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
112;71;0.000;;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;;0.825;;7.0;-0.5;0.1;7.0;-0.1;3.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;;0.825;;7.0;-0.5;0.1;7.0;-0.1;3.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;71;0.000;u_x;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;u_x;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;u_y;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;u_y;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;u_z;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;u_z;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;φ_x;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;φ_x;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;φ_y;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;φ_y;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;φ_z;9.9;-0.5;0.1;9.9;-0.1;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;φ_z;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;9.9;-0.5;0.1;9.9;0.0;3.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
112;;;;4.4;-0.5;0.1;4.3;-0.1;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
113;69;0.000;;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.645;;2.5;-0.5;0.1;2.4;0.0;2.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.825;;2.0;-0.5;0.1;2.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.825;;2.0;-0.5;0.1;2.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;69;0.000;u_x;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;u_x;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;u_y;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;u_y;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;u_z;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;u_z;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;φ_x;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;φ_x;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;φ_y;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;φ_y;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;φ_z;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;φ_z;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;4.4;-0.5;0.1;4.3;0.0;3.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
113;;;;0.6;-0.5;0.1;0.1;0.0;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
114;67;0.000;;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;;0.825;;21.7;-0.4;0.3;21.7;-0.5;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;;0.825;;21.7;-0.4;0.3;21.7;-0.5;1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;67;0.000;u_x;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;u_x;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;;0.990;u_y;21.4;-0.4;0.3;21.4;-0.5;1.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;u_y;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;u_z;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;u_z;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;φ_x;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;φ_x;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;φ_y;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;φ_y;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;φ_z;22.9;-0.4;0.3;22.9;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;φ_z;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;22.9;-0.4;0.3;22.9;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
114;;;;20.1;-0.4;0.3;20.1;-0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
115;68;0.000;;20.1;-0.4;0.3;20.1;-0.5;2.3;0.0;Beam | 1 - IPE 500 | L : 1.575 m
115;;0.787;;18.1;-0.5;0.3;18.0;-0.4;2.7;0.0;Beam | 1 - IPE 500 | L : 1.575 m
115;;0.787;;18.1;-0.5;0.3;18.0;-0.4;2.7;0.0;Beam | 1 - IPE 500 | L : 1.575 m
