Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
27;206;129;0.000;;-0.43;-0.47;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;;-0.43;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;;-0.34;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;69;5.000;;-0.34;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;69;0.000;;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;95;5.000;;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;95;0.000;;-0.07;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;123;5.000;;-0.07;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;;0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;;0.18;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;180;151;5.000;N;0.18;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;N;-0.47;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_u;-0.43;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;V_u;-0.34;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;129;0.000;V_v;-0.43;-0.47;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_v;-0.43;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;4.000;M_T;-0.45;0.29;-2.55;0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;;1.000;M_T;0.16;-0.28;2.54;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;M_u;-0.47;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;M_u;0.18;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;;2.500;M_v;-0.37;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;M_v;0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.18;0.48;4.25;0.05;5.31;0.60;
27;;;;;-0.47;-0.48;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
28;207,103,129,155,181 | Continuous Members;;;;;;;;;;
28;207;44;0.000;;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;30;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;30;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;23;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;23;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;16;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;16;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;181;6;5.000;N;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;V_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;V_u;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;M_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;M_v;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.01;0.24;2.23;0.01;2.79;0.31;
28;;;;;0.00;-0.25;-2.23;-0.01;0.00;0.00;
;;;;;;;;;;;
29;208,104,130,156,182 | Continuous Members;;;;;;;;;;
29;208;130;0.000;;-0.24;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;;-0.26;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;71;5.000;;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;71;0.000;;-0.03;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;96;5.000;;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;96;0.000;;0.07;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;124;5.000;;0.07;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;124;0.000;;0.16;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;152;5.000;;0.18;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;182;152;5.000;N;0.18;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;N;-0.28;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;V_u;-0.26;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;V_u;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;130;0.000;V_v;-0.24;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;152;5.000;V_v;0.18;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;4.000;M_T;-0.27;0.29;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;1.000;M_T;-0.26;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;M_u;-0.28;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;130;0.000;M_u;-0.24;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;;2.500;M_v;-0.18;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;M_v;-0.26;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.18;0.48;4.25;0.05;5.31;0.60;
29;;;;;-0.28;-0.48;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
30;209,105,131,157,183 | Continuous Members;;;;;;;;;;
30;209;131;0.000;;-1.58;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;;-1.62;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;72;5.000;;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;72;0.000;;-0.46;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;97;5.000;;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;97;0.000;;0.09;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;125;5.000;;0.09;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;125;0.000;;0.62;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;153;5.000;;0.66;0.44;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;183;153;5.000;N;0.66;0.44;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;3.000;N;-1.64;0.10;-0.85;0.03;5.11;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_u;-1.62;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;V_u;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;V_v;-1.58;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_v;-1.62;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;4.000;M_T;-1.63;0.31;-2.55;0.05;3.40;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;1.000;M_T;-1.61;-0.30;2.55;-0.05;3.40;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_u;-1.64;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;M_u;-1.58;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_v;-1.64;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;M_v;-1.62;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.66;0.51;4.25;0.05;5.32;0.63;
30;;;;;-1.64;-0.50;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
31;210,106,132,158,184 | Continuous Members;;;;;;;;;;
31;210;132;0.000;;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;;-0.23;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;73;5.000;;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;73;0.000;;-0.06;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;98;5.000;;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;98;0.000;;0.04;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;126;5.000;;0.03;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;126;0.000;;0.11;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;184;154;5.000;N;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;3.000;N;-0.24;0.09;-0.85;0.03;5.09;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_u;-0.23;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;V_u;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;132;0.000;V_v;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_v;-0.23;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;4.000;M_T;-0.24;0.29;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;1.000;M_T;-0.21;-0.28;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;2.500;M_u;-0.24;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;M_u;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;;2.500;M_v;-0.17;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;126;5.000;M_v;0.03;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.16;0.48;4.24;0.05;5.31;0.60;
31;;;;;-0.24;-0.48;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
32;211,107,133,159,185 | Continuous Members;;;;;;;;;;
32;211;133;0.000;;-0.12;-0.46;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;;-0.17;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;74;5.000;;-0.13;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;74;0.000;;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;99;5.000;;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;99;0.000;;0.00;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;127;5.000;;-0.01;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;127;0.000;;0.05;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;;0.10;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;185;155;5.000;N;0.10;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;3.000;N;-0.18;0.09;-0.85;0.03;5.09;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_u;-0.17;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;V_u;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;133;0.000;V_v;-0.12;-0.46;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_v;-0.17;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;;4.000;M_T;-0.14;0.28;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;1.000;M_T;-0.15;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;2.500;M_u;-0.18;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;M_u;0.10;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;;2.500;M_v;-0.16;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;127;5.000;M_v;-0.01;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.47;4.25;0.05;5.31;0.59;
32;;;;;-0.18;-0.47;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
33;186,160,134,119,212 | Continuous Members;;;;;;;;;;
33;186;145;0.000;;0.15;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;117;5.000;;0.11;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;;-0.03;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;89;5.000;;-0.03;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;89;0.000;;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;63;5.000;;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;63;0.000;;-0.26;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;;-0.26;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;;-0.30;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;;-0.27;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;186;145;0.000;N;0.15;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;N;-0.30;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;V_u;-0.26;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_u;-0.30;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_v;-0.30;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;V_v;-0.27;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;4.000;M_T;-0.28;0.17;-1.56;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;;1.000;M_T;-0.26;-0.17;1.56;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;2.500;M_u;-0.30;0.00;0.00;0.00;3.25;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;145;0.000;M_u;0.15;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;;2.500;M_v;-0.27;0.00;0.00;0.00;3.25;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;M_v;-0.03;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.15;0.28;2.60;0.02;3.25;0.36;
33;;;;;-0.30;-0.28;-2.60;-0.02;0.00;0.00;
;;;;;;;;;;;
34;213,121,135,161,187 | Continuous Members;;;;;;;;;;
34;213;134;0.000;;-0.26;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;;-0.29;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;;-0.25;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;76;5.000;;-0.25;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;76;0.000;;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;100;5.000;;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;100;0.000;;-0.03;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;128;5.000;;-0.03;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;128;0.000;;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;156;5.000;;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;187;156;5.000;N;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;N;-0.29;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_u;-0.29;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;V_u;-0.25;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;V_v;-0.26;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_v;-0.29;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;4.000;M_T;-0.29;0.17;-1.56;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;1.000;M_T;-0.26;-0.17;1.56;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;2.500;M_u;-0.29;0.00;0.00;0.00;3.25;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;M_u;-0.26;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;2.500;M_v;-0.27;0.00;0.00;0.00;3.25;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;M_v;-0.25;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.15;0.28;2.60;0.02;3.25;0.36;
34;;;;;-0.29;-0.28;-2.60;-0.02;0.00;0.00;
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
;38;43;0.000;N;6.28;-0.68;10.19;0.38;-6.96;-2.12;
;144;22;1.575;N;-67.02;-0.05;-22.76;-0.05;45.65;1.17;
;215;119;1.650;V_y / V_u;5.75;2.19;-5.73;-0.08;-5.64;-1.96;
;223;131;0.000;V_y / V_u;5.86;-2.22;5.91;0.08;-6.13;-2.04;
;11;12;0.000;V_z / V_v;-49.21;-0.36;59.99;-0.13;-193.34;-0.13;
;173;16;1.650;V_z / V_v;-49.09;0.36;-60.00;0.13;-195.92;-0.13;
;38;131;0.075;M_T;6.28;-0.63;10.17;0.38;-6.21;-2.04;
;216;119;0.000;M_T;6.18;0.57;-9.99;-0.38;-5.72;-1.96;
;166;117;1.650;M_y / M_u;-24.93;0.49;4.32;0.03;124.45;-0.64;
;173;16;1.650;M_y / M_u;-49.09;0.36;-60.00;0.13;-195.92;-0.13;
;214;;0.612;M_z / M_v;5.23;0.07;-0.62;-0.03;4.29;1.90;
;37;42;0.000;M_z / M_v;6.05;-1.74;7.12;0.07;-5.26;-2.37;
;;;;;;;;;;;
Total;;;;;6.28;2.19;59.99;0.38;124.45;1.90;
max/min;;;;;-67.02;-2.22;-60.00;-0.38;-195.92;-2.37;
