Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
121;;0.825;;0.23;-0.28;2.58;-0.03;2.65;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.175;;0.23;0.28;-2.58;0.03;2.65;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.925;;0.24;0.40;-3.73;0.00;0.28;0.03;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;0.24;0.41;-3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;62;0.000;N;0.24;-0.41;3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;0.21;0.00;0.00;0.00;4.81;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;0.24;0.41;-3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;0.24;-0.41;3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;0.24;-0.41;3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;0.24;0.41;-3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;0.22;0.25;-2.31;0.04;3.08;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;0.22;-0.25;2.31;-0.04;3.08;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;0.21;0.00;0.00;0.00;4.81;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;0.24;-0.41;3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;0.21;0.00;0.00;0.00;4.81;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;0.24;-0.41;3.84;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.24;0.41;3.84;0.04;4.81;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;0.21;-0.41;-3.84;-0.04;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.825;;-64.07;0.00;-1.67;0.00;148.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.825;;-64.07;0.00;-1.67;0.00;148.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_y;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_y;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-63.97;0.00;-0.58;0.00;149.43;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-64.16;-0.01;-2.76;0.00;146.68;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.825;;-64.02;-0.03;-1.66;0.00;148.37;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.825;;-64.02;-0.03;-1.66;0.00;148.37;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_y;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_y;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-63.93;-0.03;-0.57;0.00;149.29;0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-64.12;-0.03;-2.75;0.00;146.55;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;0.22;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;0.22;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;57;5.000;N;0.22;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;N;0.14;0.00;0.00;0.00;7.90;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_u;0.22;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_u;0.22;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_v;0.22;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_v;0.22;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;M_T;0.18;0.43;-3.79;0.10;5.05;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;M_T;0.18;-0.43;3.79;-0.10;5.05;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_u;0.14;0.00;0.00;0.00;7.90;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;M_u;0.22;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_v;0.14;0.00;0.00;0.00;7.90;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;M_v;0.22;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.22;0.72;6.32;0.10;7.90;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;0.14;-0.72;-6.32;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;0.82;-0.70;6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;0.82;0.70;-6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;58;5.000;N;0.82;0.70;-6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;N;0.74;0.00;0.00;0.00;7.89;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_u;0.82;0.70;-6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_u;0.82;-0.70;6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_v;0.82;-0.70;6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_v;0.82;0.70;-6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;M_T;0.78;0.42;-3.79;0.10;5.05;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;M_T;0.78;-0.42;3.79;-0.10;5.05;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_u;0.74;0.00;0.00;0.00;7.89;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;M_u;0.82;0.70;-6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_v;0.74;0.00;0.00;0.00;7.89;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;M_v;0.82;-0.70;6.31;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.82;0.70;6.31;0.10;7.89;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;0.74;-0.70;-6.31;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;0.19;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;0.19;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;59;5.000;N;0.19;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;N;0.11;0.00;0.00;0.00;7.90;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_u;0.19;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_u;0.19;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_v;0.19;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_v;0.19;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;0.15;0.42;-3.79;0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;0.14;-0.42;3.79;-0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;0.11;0.00;0.00;0.00;7.90;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_u;0.19;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;0.11;0.00;0.00;0.00;7.90;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_v;0.19;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.19;0.71;6.32;0.10;7.90;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;0.11;-0.71;-6.32;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;0.16;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;0.795;;0.12;-0.48;4.32;-0.09;4.23;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;0.825;;0.12;-0.47;4.24;-0.09;4.36;0.48;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.175;;0.12;0.47;-4.24;0.09;4.36;0.48;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.205;;0.13;0.48;-4.32;0.09;4.23;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;0.16;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;60;5.000;N;0.16;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;0.08;0.00;0.00;0.00;7.91;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;0.16;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;0.16;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;0.16;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;0.16;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;0.12;0.42;-3.80;0.10;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;0.12;-0.42;3.80;-0.10;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;0.08;0.00;0.00;0.00;7.91;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;M_u;0.16;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;0.08;0.00;0.00;0.00;7.91;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_v;0.16;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.16;0.70;6.33;0.10;7.91;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;0.08;-0.70;-6.33;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;0.51;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;0.645;;0.48;-0.53;4.71;-0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;0.825;;0.47;-0.48;4.25;-0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.175;;0.47;0.48;-4.25;0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.355;;0.48;0.53;-4.71;0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;0.51;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;0.000;N;0.51;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;0.43;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;0.51;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;0.51;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;0.51;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;0.51;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;0.46;0.43;-3.81;0.10;5.08;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;0.46;-0.43;3.81;-0.10;5.08;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;0.43;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_u;0.51;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;0.43;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_v;0.51;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.51;0.71;6.35;0.10;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;0.43;-0.71;-6.35;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;N;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.01;0.22;-1.96;0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.01;-0.22;1.96;-0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_u;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.02;0.36;3.27;0.03;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.36;-3.27;-0.03;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;0.31;-0.72;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;0.825;;0.28;-0.48;4.26;-0.09;4.37;0.50;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.175;;0.28;0.48;-4.26;0.09;4.37;0.50;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;0.31;0.72;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;0.000;N;0.31;-0.72;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;0.23;0.00;0.00;0.00;7.94;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;0.31;0.72;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;0.31;-0.72;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;0.31;-0.72;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;0.31;0.72;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;0.27;0.43;-3.81;0.10;5.08;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;0.27;-0.43;3.81;-0.10;5.08;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;0.23;0.00;0.00;0.00;7.94;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_u;0.31;-0.72;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;0.23;0.00;0.00;0.00;7.94;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_v;0.31;0.72;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.31;0.72;6.35;0.10;7.94;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;0.23;-0.72;-6.35;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;1.35;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.037;;1.35;-0.68;6.23;0.00;0.24;0.03;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.825;;1.31;-0.46;4.24;-0.09;4.36;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.175;;1.31;0.46;-4.24;0.09;4.36;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.963;;1.34;0.68;-6.23;0.00;0.24;0.03;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;1.35;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;0.000;N;1.35;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;N;1.27;0.00;0.00;0.00;7.90;0.86;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_u;1.35;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_u;1.35;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_v;1.35;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_v;1.35;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;M_T;1.31;0.41;-3.79;0.10;5.06;0.55;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;M_T;1.31;-0.41;3.79;-0.10;5.06;0.55;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_u;1.27;0.00;0.00;0.00;7.90;0.86;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;M_u;1.35;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_v;1.27;0.00;0.00;0.00;7.90;0.86;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;M_v;1.35;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;1.35;0.69;6.32;0.10;7.90;0.86;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;1.27;-0.69;-6.32;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.27;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.787;;0.23;-0.49;4.35;-0.09;4.21;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.825;;0.23;-0.48;4.26;-0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.175;;0.23;0.48;-4.26;0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.213;;0.23;0.49;-4.35;0.09;4.21;0.47;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.26;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;0.000;N;0.27;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;N;0.19;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_u;0.26;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_u;0.27;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_v;0.27;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_v;0.26;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;M_T;0.22;0.43;-3.81;0.10;5.08;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;M_T;0.22;-0.43;3.81;-0.10;5.08;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_u;0.19;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;M_u;0.27;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_v;0.19;0.00;0.00;0.00;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;M_v;0.26;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.27;0.71;6.35;0.10;7.94;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;0.19;-0.71;-6.35;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;0.28;-0.70;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;0.825;;0.24;-0.47;4.26;-0.09;4.38;0.48;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.175;;0.24;0.47;-4.26;0.09;4.38;0.48;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;0.28;0.70;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;0.000;N;0.28;-0.70;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;N;0.20;0.00;0.00;0.00;7.94;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_u;0.28;0.70;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_u;0.28;-0.70;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_v;0.28;-0.70;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
