Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
13;14;0.000;V_z;-6.87;-0.47;-0.30;-0.09;60.25;-0.89;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-6.89;-0.47;-0.44;-0.09;60.19;-0.80;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-6.87;-0.47;-0.30;-0.09;60.25;-0.89;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-6.89;-0.47;-0.44;-0.09;60.19;-0.80;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-6.87;-0.47;-0.30;-0.09;60.25;-0.89;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-6.89;-0.47;-0.44;-0.09;60.19;-0.80;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-6.89;-0.47;-0.44;-0.09;60.19;-0.80;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-6.87;-0.47;-0.30;-0.09;60.25;-0.89;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-6.87;-0.47;-0.30;-0.09;60.25;-0.80;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-6.89;-0.47;-0.44;-0.09;60.19;-0.89;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_z;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_z;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_T;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_T;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_y;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_y;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_z;-20.68;-0.26;-14.22;-0.03;20.83;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_z;-20.68;-0.26;-14.15;-0.03;21.90;0.57;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-20.68;-0.26;-14.15;-0.03;21.90;0.59;Beam | 1 - IPE 500 | L : 0.075 m
14;;;;-20.68;-0.26;-14.22;-0.03;20.83;0.57;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
15;17;0.000;;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-48.30;0.04;23.67;-0.02;37.74;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-48.30;0.04;23.67;-0.02;37.74;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;16;4.000;N;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;N;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_y;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_y;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_z;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_z;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_T;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_T;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_y;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_y;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_z;-49.65;0.05;26.63;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_z;-46.07;0.03;20.77;-0.04;92.45;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-46.07;0.05;26.63;-0.01;92.45;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;;;-49.65;0.03;20.77;-0.04;0.00;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
16;18;0.000;;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-31.63;0.04;-19.37;0.02;-30.64;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-31.63;0.04;-19.37;0.02;-30.64;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;19;4.000;N;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;N;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_y;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;V_y;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;;3.500;V_z;-29.84;0.03;-17.80;0.03;-67.39;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_z;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_T;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_T;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_y;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_y;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_z;-32.99;0.04;-21.48;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_z;-29.39;0.03;-17.80;0.04;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-29.39;0.04;-17.80;0.04;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;;;-32.99;0.03;-21.48;0.01;-76.29;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
17;19;0.000;;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;83;1.650;N;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;N;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_y;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_y;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_z;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_z;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_T;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_T;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_y;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_y;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_z;-30.41;-0.26;23.62;-0.14;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_z;-30.58;-0.18;25.08;-0.13;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-30.41;-0.18;25.08;-0.13;-36.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
17;;;;-30.58;-0.26;23.62;-0.14;-76.35;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
18;20;0.000;;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;86;1.575;N;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;N;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_y;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_y;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_z;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_z;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
18;;0.591;M_T;-34.54;0.15;9.58;0.04;27.30;0.46;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_T;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_y;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_y;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_z;-34.59;0.14;10.12;0.04;21.49;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_z;-34.46;0.16;8.68;0.04;36.29;0.29;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-34.46;0.16;10.12;0.04;36.29;0.56;Beam | 1 - IPE 500 | L : 1.575 m
18;;;;-34.59;0.14;8.68;0.04;21.49;0.29;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
19;21;0.000;;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.000;N;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;N;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_y;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_y;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_z;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_z;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_T;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_T;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_y;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_y;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_z;-33.33;-0.45;2.74;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_z;-33.32;-0.45;2.88;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-33.32;-0.45;2.88;-0.09;43.75;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
19;;;;-33.33;-0.45;2.74;-0.09;43.33;-0.91;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
20;22;0.000;;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;22;0.000;N;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;N;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_y;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_y;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_z;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_z;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_T;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_T;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_y;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_y;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_z;-29.22;-0.27;-11.08;-0.03;20.00;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_z;-29.21;-0.27;-11.01;-0.03;20.82;0.56;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-29.21;-0.27;-11.01;-0.03;20.82;0.58;Beam | 1 - IPE 500 | L : 0.075 m
20;;;;-29.22;-0.27;-11.08;-0.03;20.00;0.56;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
21;24;0.000;;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-31.68;0.04;19.94;-0.02;32.00;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-31.68;0.04;19.93;-0.02;32.00;-0.06;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;23;4.000;N;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;N;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_y;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_y;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_z;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_z;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_T;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_T;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_y;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_y;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_z;-33.04;0.04;22.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_z;-29.44;0.03;17.35;-0.04;77.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-29.44;0.04;22.72;-0.01;77.75;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;;;-33.04;0.03;17.35;-0.04;0.00;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
22;25;0.000;;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-32.15;0.03;-20.82;0.02;-33.37;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-32.15;0.03;-20.83;0.02;-33.37;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;26;4.000;N;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;N;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_y;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_y;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_z;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_z;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_T;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_T;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_y;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_y;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_z;-33.50;0.04;-23.67;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_z;-29.91;0.03;-18.65;0.04;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-29.91;0.04;-18.65;0.04;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;;;-33.50;0.03;-23.67;0.01;-81.64;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
23;26;0.000;;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;55;1.650;N;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;N;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_y;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_y;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_z;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_z;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_T;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_T;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_y;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_y;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_z;-18.25;-0.25;24.61;-0.13;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_z;-18.42;-0.16;26.08;-0.11;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-18.25;-0.16;26.08;-0.11;-39.88;0.08;Beam | 1 - IPE 500 | L : 1.650 m
23;;;;-18.42;-0.25;24.61;-0.13;-81.70;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
24;27;0.000;;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;59;1.575;N;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;N;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_y;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_y;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_z;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_z;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_T;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_T;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_y;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_y;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_z;-16.97;0.10;11.61;0.04;21.11;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_z;-16.84;0.12;10.18;0.04;38.27;0.31;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-16.84;0.12;11.61;0.04;38.27;0.52;Beam | 1 - IPE 500 | L : 1.575 m
24;;;;-16.97;0.10;10.18;0.04;21.11;0.31;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
25;28;0.000;;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.000;N;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;N;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_y;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_y;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_z;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_z;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_T;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_T;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_y;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_y;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_z;-15.71;-0.34;1.25;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_z;-15.70;-0.34;1.39;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-15.70;-0.34;1.39;-0.07;50.73;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
25;;;;-15.71;-0.34;1.25;-0.07;50.53;-0.72;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
26;29;0.000;;-17.01;-0.28;-11.97;-0.04;20.61;0.52;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;;-17.01;-0.27;-12.04;-0.04;19.71;0.54;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;29;0.000;N;-17.01;-0.28;-11.97;-0.04;20.61;0.52;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;N;-17.01;-0.27;-12.04;-0.04;19.71;0.54;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;V_y;-17.01;-0.27;-12.04;-0.04;19.71;0.54;Beam | 1 - IPE 500 | L : 0.075 m
