Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
34;213;62;5.000;V_u;0.24;0.35;-2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;128;0.000;V_u;0.24;-0.35;2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;V_v;0.28;-0.35;2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;156;5.000;V_v;0.28;0.35;-2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;4.000;M_T;0.24;0.22;-1.80;0.03;2.38;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;;1.000;M_T;0.24;-0.22;1.80;-0.03;2.38;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;2.500;M_u;0.24;0.00;0.00;0.00;3.73;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;M_u;0.28;-0.35;2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;;2.500;M_v;0.28;0.00;0.00;0.00;3.73;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;M_v;0.31;-0.35;2.94;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.32;0.35;2.94;0.03;3.73;0.45;
34;;;;;0.24;-0.35;-2.94;-0.03;0.00;0.00;
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
;177;141;0.000;N;2.27;-0.42;4.25;0.00;0.00;0.00;
;173;16;1.650;N;-55.45;0.00;-59.55;-0.01;-205.83;-0.06;
;189;141;1.650;V_y / V_u;-4.32;2.70;-5.16;-0.09;-5.03;-2.80;
;215;119;1.650;V_y / V_u;-4.32;-2.70;-5.16;0.09;-5.03;2.80;
;17;19;0.000;V_z / V_v;-55.27;0.01;55.83;0.01;-161.88;-0.04;
;147;23;1.650;V_z / V_v;-55.32;0.00;-59.65;-0.01;-206.30;-0.06;
;216;119;0.000;M_T;-3.90;-0.47;-9.43;0.49;-5.11;2.79;
;190;141;0.000;M_T;-3.90;0.47;-9.43;-0.49;-5.11;-2.80;
;140;;1.155;M_y / M_u;-49.89;-0.03;0.05;0.00;111.44;0.04;
;147;23;1.650;M_y / M_u;-55.32;0.00;-59.65;-0.01;-206.30;-0.06;
;36;41;0.000;M_z / M_v;-5.41;2.49;5.50;-0.05;-6.08;2.86;
;3;3;0.000;M_z / M_v;-5.41;-2.49;5.50;0.05;-6.08;-2.87;
;;;;;;;;;;;
Total;;;;;2.27;2.70;55.83;0.49;111.44;2.86;
max/min;;;;;-55.45;-2.70;-59.65;-0.49;-206.30;-2.87;
