Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Total;;;;-0.11;0.42;3.83;0.04;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;;;-0.18;-0.41;-3.83;-0.04;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
187;128;0.000;;-0.18;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;;-0.11;0.41;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;156;5.000;N;-0.11;0.41;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.500;N;-0.18;-0.17;1.53;-0.04;4.02;0.44;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_u;-0.11;0.41;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_u;-0.18;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_v;-0.18;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_v;-0.11;0.41;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;4.000;M_T;-0.13;0.25;-2.30;0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.000;M_T;-0.18;-0.25;2.30;-0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_u;-0.17;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;M_u;-0.11;0.41;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_v;-0.17;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;M_v;-0.18;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.11;0.41;3.83;0.04;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;;;-0.18;-0.42;-3.83;-0.04;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
188;139;0.000;;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;;2.41;-0.04;-0.57;0.02;5.48;-1.14;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;2.42;-0.25;-0.64;0.02;5.36;-1.11;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;2.42;-0.25;-0.64;0.02;5.36;-1.11;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;140;1.650;N;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;N;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_y;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_y;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_z;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_z;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_T;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_T;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_y;2.39;0.50;-0.37;0.02;5.77;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_y;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_z;2.45;-0.90;-0.91;0.01;4.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;M_z;2.41;-0.04;-0.57;0.02;5.48;-1.14;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.45;0.50;-0.37;0.02;5.77;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;;;;2.39;-0.90;-0.91;0.01;4.71;-1.14;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
189;140;0.000;;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;141;1.650;N;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;N;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_y;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_y;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_z;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_z;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;;1.237;M_T;3.14;-1.26;-7.64;0.05;-4.61;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_T;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_y;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_y;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_z;3.14;-1.33;-7.78;0.05;-7.79;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_z;3.09;-0.69;-7.24;0.05;4.60;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;3.14;-0.69;-7.24;0.05;4.60;1.19;Beam | 3 - HEA 140 | L : 1.650 m
189;;;;3.09;-1.33;-7.78;0.05;-7.79;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
190;141;0.000;;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;3.78;-0.40;-14.12;0.23;-8.43;1.22;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;3.78;-0.40;-14.12;0.23;-8.43;1.22;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;141;0.000;N;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;N;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_y;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_y;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_z;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_z;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_T;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_T;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_y;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_y;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_z;3.78;-0.42;-14.13;0.23;-8.96;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_z;3.78;-0.38;-14.11;0.23;-7.90;1.19;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;3.78;-0.38;-14.11;0.23;-7.90;1.24;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;3.78;-0.42;-14.13;0.23;-8.96;1.19;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;2.18;0.12;0.95;-0.01;3.45;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;N;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;N;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_y;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_y;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_z;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_z;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_T;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_T;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_y;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_y;2.16;0.72;1.17;0.00;2.72;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_z;2.21;-0.69;0.63;-0.01;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.825;M_z;2.18;-0.01;0.90;-0.01;3.58;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.21;0.72;1.17;0.00;4.22;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;2.16;-0.69;0.63;-0.01;2.72;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;N;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;N;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_y;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_y;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_z;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_z;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;;1.031;M_T;2.89;-1.09;-6.03;0.01;-1.95;0.55;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_T;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_y;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_y;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_z;2.90;-1.20;-6.24;0.01;-5.74;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_z;2.85;-0.58;-5.70;0.01;4.10;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.90;-0.58;-5.70;0.01;4.10;1.27;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;2.85;-1.20;-6.24;0.01;-5.74;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;;0.075;N;3.29;-1.05;-10.10;0.04;-6.57;1.35;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;N;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_y;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_y;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_z;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_z;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_T;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_T;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_y;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_y;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_z;3.29;-1.06;-10.12;0.04;-7.32;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_z;3.29;-1.04;-10.07;0.04;-5.81;1.27;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;3.29;-1.04;-10.07;0.04;-5.81;1.43;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;3.29;-1.06;-10.12;0.04;-7.32;1.27;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;N;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;N;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_y;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_y;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_z;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_z;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_T;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.619;M_T;3.20;1.11;6.23;-0.01;-2.26;0.58;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_y;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_y;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_z;3.21;1.22;6.44;-0.01;-6.18;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_z;3.16;0.60;5.90;-0.01;3.99;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;3.21;1.22;6.44;-0.01;3.99;1.32;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;3.16;0.60;5.90;-0.01;-6.18;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;2.49;-0.11;-0.75;0.01;3.54;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;N;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;N;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_y;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_y;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_z;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_z;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_T;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_T;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_y;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_y;2.47;-0.71;-0.97;0.00;2.94;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_z;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;M_z;2.49;0.03;-0.70;0.01;3.64;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.52;0.70;-0.43;0.01;4.10;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;2.47;-0.71;-0.97;0.00;2.94;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;N;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;N;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_y;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_y;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_z;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_z;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.984;M_T;1.81;-1.10;-7.62;0.03;-4.29;0.51;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_T;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_y;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_y;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_z;1.77;-1.20;-7.82;0.03;-8.84;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_z;1.84;-0.58;-7.30;0.03;3.06;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;1.84;-0.58;-7.30;0.03;3.06;1.21;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;1.77;-1.20;-7.82;0.03;-8.84;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;N;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;N;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_y;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_y;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_z;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_z;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_T;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.412;M_T;3.26;1.28;7.86;-0.05;-5.11;0.67;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_y;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_y;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_z;3.27;1.35;8.00;-0.05;-8.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_z;3.22;0.70;7.46;-0.05;4.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;3.27;1.35;8.00;-0.05;4.38;1.24;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;3.22;0.70;7.46;-0.05;-8.38;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;2.54;0.26;0.86;-0.02;5.32;-1.10;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;2.54;0.26;0.86;-0.02;5.32;-1.10;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;2.54;0.05;0.79;-0.02;5.50;-1.13;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;N;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;N;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_y;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_y;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_z;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_z;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_T;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_T;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_y;2.52;-0.49;0.59;-0.02;5.92;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_y;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_z;2.57;0.91;1.14;-0.02;4.49;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;M_z;2.54;0.05;0.79;-0.02;5.50;-1.13;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.57;0.91;1.14;-0.02;5.92;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;2.52;-0.49;0.59;-0.02;4.49;-1.13;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;N;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;N;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_y;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_y;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_z;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_z;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_T;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_T;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_y;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_y;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_z;1.85;-0.81;-6.28;0.05;-3.89;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_z;1.89;-0.15;-5.74;0.03;6.04;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.89;-0.15;-5.74;0.05;6.04;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;1.85;-0.81;-6.28;0.03;-3.89;-0.98;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;0.17;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;N;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;N;0.10;0.00;0.00;0.00;7.90;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_u;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
