Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
164;113;0.000;V_z;-39.30;-0.22;17.39;-0.04;32.35;-0.69;Beam | 1 - IPE 500 | L : 0.075 m
164;13;0.075;V_z;-39.29;-0.22;17.32;-0.04;33.65;-0.67;Beam | 1 - IPE 500 | L : 0.075 m
164;13;0.075;M_T;-39.29;-0.22;17.32;-0.04;33.65;-0.67;Beam | 1 - IPE 500 | L : 0.075 m
164;113;0.000;M_T;-39.30;-0.22;17.39;-0.04;32.35;-0.69;Beam | 1 - IPE 500 | L : 0.075 m
164;13;0.075;M_y;-39.29;-0.22;17.32;-0.04;33.65;-0.67;Beam | 1 - IPE 500 | L : 0.075 m
164;113;0.000;M_y;-39.30;-0.22;17.39;-0.04;32.35;-0.69;Beam | 1 - IPE 500 | L : 0.075 m
164;13;0.075;M_z;-39.29;-0.22;17.32;-0.04;33.65;-0.67;Beam | 1 - IPE 500 | L : 0.075 m
164;113;0.000;M_z;-39.30;-0.22;17.39;-0.04;32.35;-0.69;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-39.29;-0.22;17.39;-0.04;33.65;-0.67;Beam | 1 - IPE 500 | L : 0.075 m
164;;;;-39.30;-0.22;17.32;-0.04;32.35;-0.69;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
165;114;0.000;;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;115;1.650;N;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;N;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;V_y;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;V_y;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;V_z;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;V_z;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;M_T;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;M_T;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;M_y;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;M_y;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
165;115;1.650;M_z;-43.87;-0.23;7.49;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;114;0.000;M_z;-44.01;-0.21;9.03;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.87;-0.21;9.03;-0.05;71.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
165;;;;-44.01;-0.23;7.49;-0.06;58.22;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
166;115;0.000;;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;117;1.650;N;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;115;0.000;N;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;V_y;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;;0.619;V_y;-43.23;-0.32;0.93;-0.06;72.39;0.24;Beam | 1 - IPE 500 | L : 1.650 m
166;115;0.000;V_z;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;V_z;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;M_T;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;115;0.000;M_T;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;M_y;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;115;0.000;M_y;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
166;117;1.650;M_z;-43.14;-0.31;-0.03;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;115;0.000;M_z;-43.28;-0.32;1.51;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.14;-0.31;1.51;-0.04;72.85;0.65;Beam | 1 - IPE 500 | L : 1.650 m
166;;;;-43.28;-0.32;-0.03;-0.06;71.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
167;117;0.000;;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;14;0.150;N;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;N;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;V_y;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;V_y;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;V_z;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;V_z;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;M_T;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;M_T;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;M_y;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;M_y;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;14;0.150;M_z;-42.76;-0.42;-3.85;-0.07;72.15;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;117;0.000;M_z;-42.77;-0.42;-3.71;-0.08;72.71;0.65;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-42.76;-0.42;-3.71;-0.07;72.71;0.73;Beam | 1 - IPE 500 | L : 0.150 m
167;;;;-42.77;-0.42;-3.85;-0.08;72.15;0.65;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
168;128;0.000;;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;128;0.000;N;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;N;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
168;;1.031;V_y;-43.23;0.32;-0.95;0.06;72.18;0.25;Beam | 1 - IPE 500 | L : 1.650 m
168;128;0.000;V_y;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;128;0.000;V_z;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;V_z;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;M_T;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
168;128;0.000;M_T;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;128;0.000;M_y;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;M_y;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
168;128;0.000;M_z;-43.14;0.32;0.01;0.04;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;127;1.650;M_z;-43.29;0.32;-1.53;0.06;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.14;0.32;0.01;0.06;72.66;0.65;Beam | 1 - IPE 500 | L : 1.650 m
168;;;;-43.29;0.32;-1.53;0.04;71.41;0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
169;127;0.000;;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;127;0.000;N;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;N;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
169;127;0.000;V_y;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;V_y;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
169;127;0.000;V_z;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;V_z;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;M_T;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
169;127;0.000;M_T;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;127;0.000;M_y;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;M_y;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
169;127;0.000;M_z;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;126;1.650;M_z;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.88;0.24;-7.52;0.05;71.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
169;;;;-44.01;0.22;-9.05;0.05;57.66;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
170;126;0.000;;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;126;0.000;N;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;N;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
170;126;0.000;V_y;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;V_y;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
170;126;0.000;V_z;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;V_z;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;M_T;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
170;126;0.000;M_T;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;126;0.000;M_y;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;M_y;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
170;126;0.000;M_z;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;15;1.575;M_z;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-44.60;0.12;-15.04;0.04;57.58;-0.45;Beam | 1 - IPE 500 | L : 1.575 m
170;;;;-44.73;0.09;-16.49;0.04;32.75;-0.66;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
171;125;0.000;;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;125;0.000;N;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;N;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;V_y;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;125;0.000;V_y;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;125;0.000;V_z;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;V_z;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;M_T;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;125;0.000;M_T;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;125;0.000;M_y;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;M_y;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;124;1.650;M_z;-40.06;-0.18;-24.90;-0.09;-8.48;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;125;0.000;M_z;-39.92;-0.21;-23.40;-0.10;31.37;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-39.92;-0.18;-23.40;-0.09;31.37;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
171;;;;-40.06;-0.21;-24.90;-0.10;-8.48;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
172;124;0.000;;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;124;0.000;N;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;N;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;V_y;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;124;0.000;V_y;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;124;0.000;V_z;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;V_z;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;M_T;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;124;0.000;M_T;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;124;0.000;M_y;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;M_y;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;123;1.650;M_z;-40.80;-0.20;-32.35;-0.10;-60.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;124;0.000;M_z;-40.64;-0.28;-30.88;-0.12;-8.56;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-40.64;-0.20;-30.88;-0.10;-8.56;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
172;;;;-40.80;-0.28;-32.35;-0.12;-60.74;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
173;123;0.000;;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;123;0.000;N;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;N;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;V_y;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
173;123;0.000;V_y;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;123;0.000;V_z;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;V_z;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;M_T;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
173;123;0.000;M_T;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;123;0.000;M_y;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
173;16;1.650;M_y;-41.59;-0.16;-39.76;-0.09;-125.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
173;;1.031;M_z;-41.51;-0.21;-39.23;-0.10;-100.82;0.09;Beam | 1 - IPE 500 | L : 1.650 m
173;123;0.000;M_z;-41.39;-0.29;-38.33;-0.12;-60.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-41.39;-0.16;-38.33;-0.09;-60.82;0.09;Beam | 1 - IPE 500 | L : 1.650 m
173;;;;-41.59;-0.29;-39.76;-0.12;-125.26;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
174;139;0.000;;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;111;5.000;;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;139;0.000;N;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;2.500;N;-0.30;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
174;111;5.000;V_u;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;139;0.000;V_u;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;139;0.000;V_v;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;111;5.000;V_v;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;4.000;M_T;-0.29;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;1.000;M_T;-0.29;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;2.500;M_u;-0.30;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
174;139;0.000;M_u;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;2.500;M_v;-0.30;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
174;111;5.000;M_v;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.28;0.33;2.99;0.02;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
174;;;;-0.30;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
175;2;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;12;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;2;0.000;N;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
175;12;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;2;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;2;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;12;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
175;12;5.000;M_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
175;2;0.000;M_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.17;1.58;0.01;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
175;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
176;140;0.000;;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;112;5.000;;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;140;0.000;N;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;2.500;N;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
176;112;5.000;V_u;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;140;0.000;V_u;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;140;0.000;V_v;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;112;5.000;V_v;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;4.000;M_T;-0.19;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;1.000;M_T;-0.19;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;2.500;M_u;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
176;140;0.000;M_u;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;2.500;M_v;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
176;112;5.000;M_v;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.18;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
176;;;;-0.20;-0.32;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
177;141;0.000;;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;113;5.000;;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;141;0.000;N;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;3.000;N;-1.11;0.07;-0.60;0.01;3.59;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
177;113;5.000;V_u;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;141;0.000;V_u;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;141;0.000;V_v;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;113;5.000;V_v;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;4.000;M_T;-1.10;0.21;-1.80;0.02;2.40;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;1.000;M_T;-1.09;-0.20;1.80;-0.02;2.40;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;2.500;M_u;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
177;141;0.000;M_u;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;2.500;M_v;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
177;113;5.000;M_v;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-1.08;0.35;2.99;0.02;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
177;;;;-1.11;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
178;142;0.000;;-0.13;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
178;114;5.000;;-0.15;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;142;0.000;N;-0.13;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
