Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;91;57;1.650;;-32.45;0.00;24.73;0.00;6.76;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-32.03;0.01;20.30;0.00;6.61;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-31.93;0.01;19.28;0.00;22.94;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-31.93;0.01;19.28;0.00;22.94;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-31.84;0.01;18.26;0.00;38.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-31.42;0.00;13.88;0.00;38.27;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-31.42;0.00;13.84;0.00;38.79;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-31.42;0.00;13.84;0.00;38.79;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-31.41;0.00;13.79;0.00;39.31;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-31.37;-0.01;13.28;0.00;39.31;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-31.28;-0.01;12.30;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-31.28;-0.01;12.30;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-31.19;-0.01;11.32;0.00;58.68;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-30.76;0.01;6.90;0.00;58.52;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-30.67;0.01;5.87;0.00;63.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-30.67;0.01;5.87;0.00;63.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-30.57;0.01;4.84;0.00;68.21;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-30.14;0.01;0.41;0.00;68.05;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-30.04;0.01;-0.62;0.00;67.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-30.04;0.01;-0.62;0.00;67.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-29.94;0.01;-1.65;0.00;67.03;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-29.67;0.02;-4.45;0.00;66.92;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-29.66;0.02;-4.54;0.00;66.59;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-29.66;0.02;-4.54;0.00;66.59;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-29.65;0.02;-4.63;0.00;66.24;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-30.02;-0.03;0.80;-0.01;66.24;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-30.03;-0.03;0.71;-0.01;66.30;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-30.03;-0.03;0.71;-0.01;66.30;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-30.04;-0.03;0.61;-0.01;66.35;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-30.32;-0.02;-2.82;0.00;66.28;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-30.41;-0.02;-3.97;0.00;63.49;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-30.41;-0.02;-3.97;0.00;63.49;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.855;;-30.42;-0.02;-4.01;0.00;63.38;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-30.51;-0.02;-5.00;0.00;59.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-30.94;-0.01;-9.34;0.00;59.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-31.13;-0.01;-11.38;0.00;42.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-31.55;0.00;-15.71;0.00;42.58;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-31.73;0.00;-17.64;0.00;16.31;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-31.77;0.01;-18.10;0.00;16.31;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-31.78;0.01;-18.20;0.00;14.95;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-32.20;0.00;-22.53;0.00;14.89;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-32.40;0.00;-24.53;0.00;-23.94;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-32.82;0.01;-28.86;0.00;-24.00;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-33.04;0.01;-30.85;0.00;-73.27;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-33.46;0.01;-35.18;0.00;-73.33;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-33.72;0.01;-37.13;0.00;-132.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-29.65;0.02;-4.63;0.00;66.24;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-33.72;0.01;-37.13;0.00;-132.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-29.67;0.02;-4.45;0.00;66.92;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-30.04;-0.03;0.61;-0.01;66.35;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-33.30;-0.01;33.17;-0.01;-88.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-33.72;0.01;-37.13;0.00;-132.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;M_T;-29.67;0.02;-4.45;0.00;66.92;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;M_T;-30.04;-0.03;0.61;-0.01;66.35;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;98;60;1.650;M_y;-30.57;0.01;4.84;0.00;68.21;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-33.72;0.01;-37.13;0.00;-132.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;110;29;1.575;M_z;-31.73;0.00;-17.64;0.00;16.31;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;120;28;0.150;M_z;-29.65;0.02;-4.63;0.00;66.24;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-29.65;0.02;33.17;0.00;68.21;0.01;
4;;;;;-33.72;-0.03;-37.13;-0.01;-132.99;-0.05;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-33.27;-0.03;33.14;-0.02;-88.56;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-33.15;-0.04;32.14;-0.02;-61.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-33.15;-0.04;32.14;-0.02;-61.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;1.005;;-33.13;-0.04;31.92;-0.02;-55.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-33.04;-0.05;31.14;-0.02;-35.52;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-32.62;0.00;26.72;-0.01;-35.68;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-32.52;0.00;25.71;-0.01;-14.06;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-32.52;0.00;25.71;-0.01;-14.06;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-32.42;0.00;24.69;0.00;6.74;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-32.00;0.03;20.27;0.00;6.58;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-31.91;0.03;19.25;0.00;22.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-31.91;0.03;19.25;0.00;22.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-31.81;0.03;18.23;0.01;38.34;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-31.39;-0.01;13.85;-0.01;38.18;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-31.39;-0.01;13.81;-0.01;38.70;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-31.39;-0.01;13.81;-0.01;38.70;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-31.38;-0.01;13.76;-0.01;39.22;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-31.33;0.00;13.28;-0.01;39.22;-0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-31.25;-0.01;12.30;-0.01;49.29;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-31.25;-0.01;12.30;-0.01;49.29;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-31.16;-0.01;11.32;-0.01;58.59;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-30.73;0.03;6.89;0.00;58.43;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-30.64;0.03;5.86;0.00;63.69;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-30.64;0.03;5.86;0.00;63.69;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-30.54;0.03;4.83;0.00;68.10;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-30.11;0.06;0.41;0.01;67.94;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-30.01;0.06;-0.62;0.01;67.86;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-30.01;0.06;-0.62;0.01;67.86;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-29.91;0.06;-1.65;0.00;66.92;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-29.63;0.10;-4.45;0.02;66.82;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-29.62;0.10;-4.54;0.02;66.48;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-29.62;0.10;-4.54;0.02;66.48;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-29.61;0.10;-4.63;0.02;66.14;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-29.98;-0.12;0.82;-0.02;66.14;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-29.99;-0.12;0.73;-0.02;66.19;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-29.99;-0.12;0.73;-0.02;66.19;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-30.00;-0.12;0.63;-0.02;66.25;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-30.27;-0.07;-2.80;0.00;66.17;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-30.37;-0.07;-3.94;0.00;63.41;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-30.37;-0.07;-3.94;0.00;63.41;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.855;;-30.38;-0.07;-3.99;0.00;63.29;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-30.47;-0.07;-4.97;-0.01;59.73;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-30.90;-0.04;-9.32;0.00;59.67;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-31.08;-0.04;-11.36;0.00;42.60;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-31.51;-0.02;-15.69;0.01;42.55;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-31.69;-0.02;-17.62;0.01;16.31;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-31.72;0.03;-18.07;0.01;16.31;0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-31.73;0.03;-18.16;0.01;14.95;0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-32.15;0.00;-22.49;0.00;14.90;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-32.35;0.00;-24.50;0.00;-23.87;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-32.77;0.01;-28.83;0.00;-23.93;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-32.99;0.01;-30.81;0.00;-73.14;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-33.41;0.03;-35.14;0.01;-73.20;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-33.67;0.02;-37.10;0.01;-132.80;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-29.61;0.10;-4.63;0.02;66.14;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-33.67;0.02;-37.10;0.01;-132.80;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-29.63;0.10;-4.45;0.02;66.82;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-30.00;-0.12;0.63;-0.02;66.25;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-33.27;-0.03;33.14;-0.02;-88.56;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-33.67;0.02;-37.10;0.01;-132.80;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;M_T;-29.63;0.10;-4.45;0.02;66.82;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_T;-33.27;-0.03;33.14;-0.02;-88.56;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;M_y;-30.54;0.03;4.83;0.00;68.10;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-33.67;0.02;-37.10;0.01;-132.80;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;115;36;1.575;M_z;-31.69;-0.02;-17.62;0.01;16.31;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;87;35;0.150;M_z;-29.61;0.10;-4.63;0.02;66.14;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-29.61;0.10;33.14;0.02;68.10;0.03;
5;;;;;-33.67;-0.12;-37.10;-0.02;-132.80;-0.18;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-4.76;1.98;3.16;-0.11;-3.19;0.02;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-4.74;1.50;2.90;-0.10;-0.68;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-4.74;1.50;2.90;-0.10;-0.68;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;1.005;;-4.73;1.28;2.84;-0.10;-0.16;-1.75;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-4.72;0.14;2.60;-0.10;1.62;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-4.50;0.84;0.41;0.02;1.58;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.160;;-4.50;0.48;0.35;0.02;1.64;-2.34;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.360;;-4.49;0.08;0.27;0.02;1.70;-2.39;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-4.48;-0.39;0.17;0.02;1.75;-2.36;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-4.48;-0.79;0.08;0.02;1.78;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-4.48;-0.79;0.08;0.02;1.78;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-4.44;-2.04;-0.23;0.01;1.71;-1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;-4.23;-1.61;-2.43;0.08;1.67;-1.04;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-4.20;-2.40;-2.70;0.09;-0.45;0.65;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-4.20;-2.40;-2.70;0.09;-0.45;0.65;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;-4.17;-2.71;-2.95;0.09;-2.77;2.80;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;-3.96;-0.48;-5.14;0.49;-2.80;2.80;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-3.96;-0.50;-5.15;0.49;-2.99;2.83;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-3.96;-0.50;-5.15;0.49;-2.99;2.83;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;-3.96;-0.51;-5.16;0.49;-3.17;2.86;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-4.80;2.49;3.16;-0.06;-3.33;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-4.77;2.21;2.92;-0.06;-0.95;0.96;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-4.77;2.21;2.92;-0.06;-0.95;0.96;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-4.75;1.39;2.66;-0.06;1.25;-0.49;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-4.53;1.67;0.45;-0.01;1.21;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-4.51;0.53;0.20;-0.01;1.43;-1.27;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-4.51;0.27;0.15;-0.01;1.46;-1.33;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-4.51;0.27;0.15;-0.01;1.46;-1.33;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-4.48;-1.02;-0.15;-0.01;1.46;-0.99;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-4.26;-0.67;-2.36;0.05;1.42;-0.99;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-4.23;-1.50;-2.64;0.05;-0.65;-0.06;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-4.23;-1.50;-2.64;0.05;-0.65;-0.06;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-4.21;-1.84;-2.91;0.05;-2.93;1.36;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-4.07;-1.51;-4.30;0.11;-2.96;1.36;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-4.07;-1.52;-4.33;0.11;-3.28;1.48;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-4.07;-1.52;-4.33;0.11;-3.28;1.48;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-4.07;-1.53;-4.35;0.11;-3.60;1.59;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.59;1.16;4.44;-0.06;-2.79;1.66;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.59;1.16;4.42;-0.06;-2.46;1.57;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.59;1.16;4.42;-0.06;-2.46;1.57;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.59;1.15;4.40;-0.06;-2.13;1.48;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;1.45;1.39;2.68;-0.02;-2.11;1.48;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;1.43;1.18;2.34;-0.02;-0.03;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;1.43;1.18;2.34;-0.02;-0.03;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.855;;1.42;1.17;2.33;-0.02;0.04;0.36;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;1.40;0.67;2.07;-0.02;1.79;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;1.18;0.79;-0.11;0.00;1.83;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;1.15;-0.18;-0.43;0.00;1.57;-0.71;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;1.13;-0.89;-0.66;0.00;1.19;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;0.91;-0.72;-2.83;0.03;1.23;-0.33;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.928;;0.88;-1.29;-3.13;0.03;-1.53;0.64;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;0.85;-1.41;-3.34;0.03;-3.63;1.53;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.74;0.32;5.53;-0.28;-3.91;1.61;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.74;0.30;5.51;-0.28;-3.50;1.58;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;1.52;1.56;3.34;-0.05;-3.46;1.58;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.456;;1.51;1.49;3.20;-0.05;-1.97;0.87;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;1.47;0.87;2.80;-0.05;1.61;-0.60;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;1.25;1.11;0.64;-0.01;1.65;-0.60;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;1.21;0.09;0.29;-0.01;2.13;-1.27;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;1.19;-0.55;0.07;-0.01;2.25;-1.11;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;0.98;-0.16;-2.09;0.06;2.29;-1.11;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;0.92;-0.92;-2.63;0.06;-1.62;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;1.74;0.32;5.53;-0.28;-3.91;1.61;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-4.80;2.49;3.16;-0.06;-3.33;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;36;41;0.000;V_y;-4.80;2.49;3.16;-0.06;-3.33;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;-4.17;-2.71;-2.95;0.09;-2.77;2.80;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.74;0.32;5.53;-0.28;-3.91;1.61;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;-3.96;-0.51;-5.16;0.49;-3.17;2.86;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;-3.96;-0.48;-5.14;0.49;-2.80;2.80;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.74;0.30;5.51;-0.28;-3.50;1.58;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;0.98;-0.16;-2.09;0.06;2.29;-1.11;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.74;0.32;5.53;-0.28;-3.91;1.61;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;M_z;-4.80;2.49;3.16;-0.06;-3.33;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;214;;0.413;M_z;-4.49;-0.02;0.25;0.02;1.71;-2.40;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.74;2.49;5.53;0.49;2.29;2.86;
6;;;;;-4.80;-2.71;-5.16;-0.28;-3.91;-2.40;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.64;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.645;;0.63;-0.18;1.64;-0.01;1.24;0.13;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.825;;0.63;-0.16;1.48;-0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.62;0.00;0.00;0.00;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.62;0.00;0.00;0.00;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.175;;0.63;0.16;-1.48;0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.355;;0.63;0.18;-1.64;0.01;1.24;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.63;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.67;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.645;;0.66;-0.18;1.64;-0.01;1.24;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.825;;0.66;-0.16;1.48;-0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.175;;0.66;0.16;-1.48;0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.355;;0.66;0.18;-1.64;0.01;1.24;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.67;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.70;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.645;;0.69;-0.18;1.64;-0.01;1.24;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.825;;0.69;-0.16;1.48;-0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.175;;0.69;0.16;-1.48;0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.355;;0.69;0.18;-1.64;0.01;1.24;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.70;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.69;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
