Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
128;69;0.000;V_v;-0.05;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;-0.05;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;-0.07;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;-0.07;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;-0.09;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_u;-0.05;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;-0.09;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_v;-0.05;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.05;0.49;4.38;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;-0.09;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;N;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.15;-1.36;0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.15;1.36;-0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.25;2.27;0.01;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.25;-2.27;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;96;5.000;N;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;-0.03;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;-0.01;0.30;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;-0.01;-0.30;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;-0.03;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_u;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;-0.03;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_v;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.49;4.38;0.05;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;-0.03;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;-0.16;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;-0.16;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;97;5.000;N;-0.16;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;N;-0.20;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_u;-0.16;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_u;-0.16;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_v;-0.16;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_v;-0.16;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;M_T;-0.18;0.30;-2.63;0.05;3.50;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;M_T;-0.18;-0.30;2.63;-0.05;3.50;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_u;-0.20;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;M_u;-0.16;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_v;-0.20;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;M_v;-0.16;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.16;0.49;4.38;0.05;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;-0.20;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;98;5.000;N;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;N;-0.04;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_u;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_u;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_v;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_v;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;M_T;-0.02;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;M_T;-0.02;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_u;-0.04;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;M_u;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_v;-0.04;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;M_v;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.49;4.38;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;-0.04;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;99;5.000;N;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;N;-0.05;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_u;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_u;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_v;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_v;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;M_T;-0.03;0.29;-2.63;0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;M_T;-0.03;-0.29;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_u;-0.05;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;M_u;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_v;-0.05;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;M_v;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.01;0.48;4.38;0.05;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;-0.05;-0.48;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;89;0.000;N;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;N;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_u;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_u;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_v;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_v;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;M_T;-0.07;0.17;-1.59;0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;M_T;-0.07;-0.17;1.59;-0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_u;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_u;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_v;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_v;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.06;0.29;2.66;0.02;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;-0.07;-0.29;-2.66;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;100;5.000;N;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;N;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_u;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_u;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_v;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_v;-0.06;0.29;-2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;M_T;-0.07;0.17;-1.59;0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;M_T;-0.07;-0.17;1.59;-0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_u;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_u;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_v;-0.07;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_v;-0.06;-0.29;2.66;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.06;0.29;2.66;0.02;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;-0.07;-0.29;-2.66;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;N;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;N;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_y;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_y;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_z;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_z;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_T;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_T;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_y;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_y;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_z;-52.38;-0.23;42.99;-0.07;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_z;-52.56;-0.16;44.44;-0.05;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-52.38;-0.16;44.44;-0.05;-11.64;0.19;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-52.56;-0.23;42.99;-0.07;-83.79;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;N;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;N;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_y;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_y;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_z;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_z;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_T;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_T;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_y;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_y;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_z;-51.41;-0.18;32.73;-0.06;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_z;-51.55;-0.15;34.23;-0.05;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-51.41;-0.15;34.23;-0.05;43.29;0.48;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-51.55;-0.18;32.73;-0.06;-11.96;0.18;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;N;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;N;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_y;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_y;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_z;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_z;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_T;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_T;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_y;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_y;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_z;-50.57;0.09;23.96;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_z;-50.57;0.09;23.89;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-50.57;0.09;23.96;0.02;44.76;0.47;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-50.57;0.09;23.89;0.02;42.97;0.47;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;N;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;N;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_y;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_y;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_z;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_z;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_T;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_T;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_y;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_y;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_z;-52.78;0.12;12.81;0.04;79.59;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_z;-52.65;0.13;11.25;0.03;99.45;0.10;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-52.65;0.13;12.81;0.04;99.45;0.39;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-52.78;0.12;11.25;0.03;79.59;0.10;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;N;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;N;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.495;V_y;-51.74;0.20;2.01;0.04;100.24;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;V_y;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;V_z;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;V_z;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_T;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_T;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_y;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_y;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_z;-51.79;0.20;2.48;0.04;99.13;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_z;-51.64;0.20;0.91;0.02;101.93;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-51.64;0.20;2.48;0.04;101.93;0.10;Beam | 1 - IPE 500 | L : 1.650 m
140;;;;-51.79;0.20;0.91;0.02;99.13;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
141;89;0.000;;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.150;N;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;N;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;V_y;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;V_y;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;V_z;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;V_z;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_T;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_T;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_y;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_y;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_z;-51.11;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_z;-51.10;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-51.10;0.27;-4.40;0.04;101.73;-0.34;Beam | 1 - IPE 500 | L : 0.150 m
141;;;;-51.11;0.27;-4.55;0.04;101.06;-0.39;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
142;100;0.000;;-51.62;-0.20;-0.64;-0.02;101.70;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;;-51.76;-0.20;-2.22;-0.04;99.34;0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;100;0.000;N;-51.62;-0.20;-0.64;-0.02;101.70;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;N;-51.76;-0.20;-2.22;-0.04;99.34;0.10;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;V_y;-51.62;-0.20;-0.64;-0.02;101.70;-0.34;Beam | 1 - IPE 500 | L : 1.650 m
