Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Section (Material) | Member Comment
Extremes;145;1.650;ε_x;-0.01;0.01;-0.05;-2.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;ε_x;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xy;-0.01;0.01;-0.05;-2.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xy;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xz;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xz;-0.01;0.01;-0.05;-2.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_x;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;1.031;κ_x;-0.01;0.01;-0.05;-2.9;-0.4;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_y;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_y;-0.01;0.01;-0.05;-2.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_z;-0.01;0.00;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_z;-0.01;0.01;-0.05;-2.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.01;-0.04;-2.7;0.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;-0.01;0.00;-0.05;-2.9;-1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;;0.075;;-0.01;0.01;-0.09;-9.8;-1.2;-1.9;Beam | 3 - HEA 140 | L : 0.150 m
193;;0.075;;-0.01;0.01;-0.09;-9.8;-1.2;-1.9;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.150;ε_x;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;ε_x;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xy;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xy;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xz;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xz;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_x;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_x;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_y;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_y;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_z;-0.01;0.01;-0.09;-9.8;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_z;-0.01;0.01;-0.09;-9.7;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;-0.01;0.01;-0.09;-9.7;-1.1;-1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;-0.01;0.01;-0.09;-9.8;-1.4;-2.0;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;;-0.01;-0.01;0.05;7.3;-0.1;0.0;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;;-0.01;-0.01;0.05;7.3;-0.1;0.0;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;ε_x;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;ε_x;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xy;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xy;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xz;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xz;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.206;κ_x;-0.01;-0.01;0.06;7.4;-0.9;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_x;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_y;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_y;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_z;-0.01;0.00;0.05;7.0;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_z;-0.01;-0.01;0.06;7.4;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.00;0.06;7.4;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;-0.01;-0.01;0.05;7.0;-1.2;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;-0.01;-0.01;0.00;-1.6;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;;-0.01;0.00;0.00;-1.3;0.8;1.6;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;;-0.01;0.00;0.00;-1.3;0.8;1.6;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;-0.01;0.00;-0.01;-1.3;0.8;1.5;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;ε_x;-0.01;-0.01;0.00;-1.6;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;ε_x;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xy;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xy;-0.01;-0.01;0.00;-1.6;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xz;-0.01;-0.01;0.00;-1.6;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xz;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_x;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_x;-0.01;-0.01;0.00;-1.6;0.8;1.2;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.206;κ_y;-0.01;0.00;0.00;-1.5;0.8;1.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_y;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.660;κ_z;-0.01;0.00;0.00;-1.4;0.8;1.6;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_z;-0.01;0.01;-0.01;-1.2;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.01;0.00;-1.2;0.8;1.6;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;-0.01;-0.01;-0.01;-1.6;0.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.496;;-0.01;0.01;-0.06;-8.8;0.0;-0.4;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.787;;-0.01;0.01;-0.06;-8.9;-0.4;-1.1;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.787;;-0.01;0.01;-0.06;-8.9;-0.4;-1.1;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;ε_x;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;ε_x;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xy;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xy;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xz;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xz;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_x;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.984;κ_x;-0.01;0.01;-0.06;-8.9;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_y;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_y;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_z;-0.01;0.01;-0.05;-8.6;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_z;-0.01;0.02;-0.06;-8.5;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-0.01;0.02;-0.05;-8.5;0.7;0.6;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;-0.01;0.01;-0.06;-8.9;-1.5;-3.4;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.583;;-0.01;-0.02;0.06;13.5;-0.6;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.825;;-0.01;-0.02;0.06;13.3;-0.3;-0.9;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.825;;-0.01;-0.02;0.06;13.3;-0.3;-0.9;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;ε_x;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;ε_x;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xy;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xy;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xz;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xz;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.206;κ_x;-0.01;-0.02;0.06;13.6;-1.2;-2.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_x;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_y;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_y;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_z;-0.01;-0.01;0.05;12.7;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_z;-0.01;-0.02;0.06;13.5;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;-0.01;0.06;13.6;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;-0.01;-0.02;0.05;12.7;-1.4;-3.5;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;-0.01;-0.01;0.00;2.8;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;-0.01;-0.01;0.00;2.8;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;-0.01;0.00;0.00;2.9;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.290;;-0.01;0.00;0.00;3.1;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.490;;-0.01;0.00;0.00;3.2;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;-0.01;0.01;-0.01;3.2;0.7;2.7;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;ε_x;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;ε_x;-0.01;0.01;-0.01;3.2;0.7;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xy;-0.01;0.01;-0.01;3.2;0.7;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xy;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xz;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xz;-0.01;0.01;-0.01;3.2;0.7;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;κ_x;-0.01;0.01;-0.01;3.2;0.7;2.7;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_x;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.990;κ_y;-0.01;0.00;0.00;2.9;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_y;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.238;κ_z;-0.01;0.00;0.00;3.0;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_z;-0.01;-0.01;0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.01;0.01;3.2;0.8;2.9;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;-0.01;-0.01;-0.01;2.5;0.7;1.2;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.645;;-0.01;0.01;-0.05;-15.9;0.0;2.2;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.825;;-0.01;0.01;-0.06;-16.1;-0.3;1.9;Beam | 3 - HEA 140 | L : 1.650 m
199;;0.825;;-0.01;0.01;-0.06;-16.1;-0.3;1.9;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;ε_x;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;ε_x;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xy;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xy;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xz;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xz;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_x;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_x;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_y;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_y;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_z;-0.01;0.00;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_z;-0.01;0.01;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.01;-0.05;-15.4;0.8;2.7;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;-0.01;0.00;-0.06;-17.7;-1.4;0.1;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;0.00;-0.01;0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;0.00;0.01;-0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;ε_x;0.00;0.01;-0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;ε_x;0.00;0.00;0.00;-22.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xu;0.00;0.01;-0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xu;0.00;-0.01;0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xv;0.00;-0.01;0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xv;0.00;0.01;-0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.000;κ_x;0.00;0.01;-0.03;82.9;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;1.000;κ_x;0.00;-0.01;0.03;-112.0;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_u;0.00;0.00;0.00;-22.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;κ_u;0.00;0.01;-0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_v;0.00;0.00;0.00;-22.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;κ_v;0.00;-0.01;0.05;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.05;82.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;;;0.00;-0.01;-0.05;-112.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
201;33;0.000;;0.00;-0.01;0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;;0.00;0.01;-0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;40;5.000;ε_x;0.00;0.01;-0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;ε_x;0.00;0.00;0.00;-14.5;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xu;0.00;0.01;-0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xu;0.00;-0.01;0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xv;0.00;-0.01;0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xv;0.00;0.01;-0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;4.000;κ_x;0.00;0.00;-0.02;20.9;0.7;1.9;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;1.500;κ_x;0.00;0.00;0.01;-40.6;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_u;0.00;0.00;0.00;-14.5;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;κ_u;0.00;-0.01;0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_v;0.00;0.00;0.00;-14.5;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;κ_v;0.00;0.01;-0.03;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.03;20.9;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;;;0.00;-0.01;-0.03;-40.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
202;50;0.000;;0.00;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;;0.00;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;118;5.000;ε_x;0.00;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;ε_x;0.00;0.00;0.00;-17.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;γ_xu;0.00;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;γ_xu;0.00;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;γ_xv;0.00;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;γ_xv;0.00;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;4.000;κ_x;0.00;0.01;-0.03;86.9;1.2;3.4;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;1.000;κ_x;0.00;-0.01;0.03;-109.2;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;κ_u;0.00;0.00;0.00;-17.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;κ_u;0.00;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;κ_v;0.00;0.00;0.00;-17.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;κ_v;0.00;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.05;86.9;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;;;0.00;-0.01;-0.05;-109.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
203;51;0.000;;0.01;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;;0.01;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;119;5.000;ε_x;0.01;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.000;ε_x;0.01;0.00;0.01;-66.4;1.8;5.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;γ_xu;0.01;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;γ_xu;0.01;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;γ_xv;0.01;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;γ_xv;0.01;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;4.000;κ_x;0.01;0.01;-0.03;84.0;1.2;3.3;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;1.000;κ_x;0.01;-0.01;0.03;-102.4;1.2;3.4;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;κ_u;0.01;0.00;0.00;-14.8;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;κ_u;0.01;0.01;-0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;κ_v;0.01;0.00;0.00;-14.8;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;κ_v;0.01;-0.01;0.05;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.01;0.05;84.0;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;;;0.01;-0.01;-0.05;-102.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
204;54;0.000;;0.00;-0.01;0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;;0.00;0.01;-0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;120;5.000;ε_x;0.00;0.01;-0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.000;ε_x;0.00;0.00;0.01;-70.1;1.8;5.3;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;γ_xu;0.00;0.01;-0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;γ_xu;0.00;-0.01;0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;γ_xv;0.00;-0.01;0.05;0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
