Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
21;90;;0.645;;0.46;-0.25;2.24;-0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;0.825;;0.46;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;4.175;;0.46;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;;4.355;;0.46;0.25;-2.24;0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.47;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.44;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;0.645;;0.43;-0.25;2.24;-0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;0.825;;0.43;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;;0.42;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;2.500;;0.42;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;4.175;;0.43;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;4.355;;0.44;0.24;-2.24;0.02;1.70;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.44;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;101;55;5.000;N;0.48;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;0.41;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_u;0.43;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;0.45;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;0.43;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;0.44;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;4.000;M_T;0.43;0.20;-1.81;0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;1.000;M_T;0.42;-0.20;1.81;-0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;0.41;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;0.43;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;M_v;0.43;0.00;0.00;0.00;3.78;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;0.43;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.48;0.33;3.02;0.02;3.78;0.42;
21;;;;;0.41;-0.33;-3.02;-0.02;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;108;26;5.000;N;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;M_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;M_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.17;1.58;0.01;1.97;0.22;
22;;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;0.27;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;0.825;;0.26;-0.22;2.03;-0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;4.175;;0.25;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;0.26;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;0.28;-0.34;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;0.825;;0.27;-0.23;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;4.175;;0.27;0.23;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;0.28;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;0.28;-0.34;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;;0.825;;0.28;-0.23;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;;4.175;;0.28;0.23;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;0.28;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;0.28;-0.34;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;0.825;;0.27;-0.23;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;;4.175;;0.27;0.23;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;0.28;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;0.26;-0.34;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;0.825;;0.25;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;4.175;;0.26;0.22;-2.03;0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;0.27;0.32;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;124;57;5.000;N;0.28;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;2.500;N;0.25;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;V_u;0.26;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;V_u;0.26;-0.34;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;0.27;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;0.27;0.32;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;;4.000;M_T;0.26;0.20;-1.82;0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;1.000;M_T;0.26;-0.20;1.82;-0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;M_u;0.25;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;0.27;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;2.500;M_v;0.26;0.00;0.00;0.00;3.78;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;0.26;0.34;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.28;0.34;3.02;0.02;3.78;0.42;
23;;;;;0.25;-0.34;-3.02;-0.02;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;1.50;-0.31;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;0.037;;1.50;-0.30;2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;0.825;;1.49;-0.20;2.01;-0.02;2.07;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;4.175;;1.48;0.21;-2.01;0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;4.963;;1.48;0.31;-2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;1.48;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;1.46;-0.32;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;0.037;;1.46;-0.31;2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;0.825;;1.46;-0.21;2.01;-0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;4.175;;1.46;0.21;-2.01;0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;4.963;;1.46;0.31;-2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;1.46;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;1.45;-0.32;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;0.037;;1.45;-0.31;2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;0.825;;1.45;-0.21;2.01;-0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;4.175;;1.45;0.21;-2.01;0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;4.963;;1.45;0.31;-2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;1.45;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;1.46;-0.32;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;;0.037;;1.46;-0.31;2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;;0.825;;1.46;-0.21;2.01;-0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;;4.175;;1.46;0.21;-2.01;0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;;4.963;;1.46;0.31;-2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;1.46;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;1.48;-0.32;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;0.037;;1.48;-0.31;2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;0.825;;1.48;-0.21;2.01;-0.02;2.07;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.175;;1.49;0.20;-2.01;0.02;2.07;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.963;;1.50;0.30;-2.95;0.00;0.11;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;1.50;0.31;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;177;141;0.000;N;1.50;-0.31;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;2.500;N;1.44;0.00;0.00;0.00;3.75;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;V_u;1.46;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;V_u;1.45;-0.32;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;V_v;1.50;-0.31;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;V_v;1.50;0.31;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;;4.000;M_T;1.49;0.18;-1.80;0.02;2.40;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;1.000;M_T;1.49;-0.18;1.80;-0.02;2.40;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_u;1.48;0.00;0.00;0.00;3.75;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;M_u;1.50;-0.31;3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;;2.500;M_v;1.44;0.00;0.00;0.00;3.75;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;M_v;1.48;0.32;-3.00;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;1.50;0.32;3.00;0.02;3.75;0.39;
24;;;;;1.44;-0.32;-3.00;-0.02;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;0.20;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;0.787;;0.19;-0.23;2.07;-0.02;2.01;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;0.825;;0.19;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;4.175;;0.17;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;4.213;;0.17;0.23;-2.07;0.02;2.01;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;0.18;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;0.21;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;0.787;;0.20;-0.23;2.07;-0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;0.825;;0.20;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;4.175;;0.20;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;4.213;;0.20;0.23;-2.07;0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;0.21;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;0.22;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;;0.787;;0.21;-0.23;2.07;-0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;;0.825;;0.21;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;;4.175;;0.21;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;;4.213;;0.21;0.23;-2.07;0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;0.22;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;0.21;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;0.787;;0.21;-0.23;2.07;-0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;0.825;;0.21;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;4.175;;0.21;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;;4.213;;0.21;0.23;-2.07;0.02;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;0.21;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;0.18;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;0.787;;0.18;-0.23;2.07;-0.02;2.01;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;0.825;;0.18;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.175;;0.19;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.213;;0.19;0.23;-2.07;0.02;2.01;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;0.20;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;126;59;5.000;N;0.22;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;3.000;N;0.17;0.07;-0.60;0.01;3.63;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;V_u;0.18;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;V_u;0.18;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;V_v;0.20;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;V_v;0.20;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;0.19;0.20;-1.81;0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;0.19;-0.20;1.81;-0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;2.500;M_u;0.17;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;M_u;0.20;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;2.500;M_v;0.19;0.00;0.00;0.00;3.78;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;M_v;0.18;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.22;0.33;3.02;0.02;3.78;0.42;
25;;;;;0.17;-0.33;-3.02;-0.02;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;0.24;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;0.825;;0.23;-0.22;2.03;-0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;4.175;;0.21;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;0.21;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;0.23;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;0.825;;0.23;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;4.175;;0.23;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;0.23;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;0.24;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;;0.825;;0.24;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;;4.175;;0.24;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;0.24;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;0.24;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;;0.825;;0.23;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;;4.175;;0.23;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;0.24;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;0.21;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;0.825;;0.21;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.175;;0.23;0.22;-2.03;0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;0.24;0.32;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;127;60;5.000;N;0.24;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;3.000;N;0.21;0.07;-0.61;0.01;3.63;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;V_u;0.21;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;V_u;0.21;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;V_v;0.24;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;0.24;0.32;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;0.23;0.20;-1.82;0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;0.22;-0.20;1.82;-0.02;2.42;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;2.500;M_u;0.21;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;M_u;0.24;-0.32;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;2.500;M_v;0.22;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;M_v;0.21;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.24;0.33;3.02;0.02;3.78;0.41;
26;;;;;0.21;-0.33;-3.02;-0.02;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
27;206;129;0.000;;0.26;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;;0.26;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;;0.27;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;69;5.000;;0.27;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;69;0.000;;0.27;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;95;5.000;;0.27;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;95;0.000;;0.25;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;123;5.000;;0.25;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;;0.25;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;;0.25;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;128;69;0.000;N;0.27;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;;2.500;N;0.23;0.00;0.00;0.00;3.73;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;123;5.000;V_u;0.25;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;V_u;0.25;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;129;0.000;V_v;0.26;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;V_v;0.25;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;4.000;M_T;0.25;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
