Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
27;206;129;0.000;;-0.30;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;;-0.30;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;;-0.24;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;69;5.000;;-0.24;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;69;0.000;;-0.16;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;95;5.000;;-0.16;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;95;0.000;;-0.06;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;123;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;;0.10;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;;0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;180;151;5.000;N;0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;N;-0.31;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_u;-0.30;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;V_u;-0.24;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;129;0.000;V_v;-0.30;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_v;-0.30;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;4.000;M_T;-0.31;0.11;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;;1.000;M_T;0.10;-0.10;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;M_u;-0.31;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;M_u;0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;;2.500;M_v;-0.24;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;M_v;-0.30;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.18;1.60;0.01;2.00;0.22;
27;;;;;-0.31;-0.18;-1.60;-0.01;0.00;0.00;
;;;;;;;;;;;
28;207,103,129,155,181 | Continuous Members;;;;;;;;;;
28;207;44;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;30;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;30;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;23;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;23;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;16;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;16;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;181;6;5.000;N;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;N;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;V_u;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;V_u;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;V_v;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;V_v;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;4.000;M_T;0.00;0.06;-0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;;1.000;M_T;0.00;-0.06;0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;;2.500;M_u;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;M_u;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;M_v;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;M_v;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.10;0.88;0.00;1.11;0.12;
28;;;;;0.00;-0.10;-0.88;0.00;0.00;0.00;
;;;;;;;;;;;
29;208,104,130,156,182 | Continuous Members;;;;;;;;;;
29;208;130;0.000;;-0.18;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;;-0.19;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;71;5.000;;-0.11;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;71;0.000;;-0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;96;5.000;;-0.04;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;96;0.000;;0.03;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;124;5.000;;0.03;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;124;0.000;;0.09;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;152;5.000;;0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;182;152;5.000;N;0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;N;-0.19;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;V_u;-0.19;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;V_u;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;130;0.000;V_v;-0.18;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;V_v;-0.19;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;;4.000;M_T;-0.12;0.11;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;1.000;M_T;-0.19;-0.10;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;M_u;-0.19;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;130;0.000;M_u;-0.18;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;;2.500;M_v;-0.12;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;M_v;-0.19;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.18;1.60;0.01;2.00;0.22;
29;;;;;-0.19;-0.18;-1.60;-0.01;0.00;0.00;
;;;;;;;;;;;
30;209,105,131,157,183 | Continuous Members;;;;;;;;;;
30;209;131;0.000;;-1.08;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;;-1.09;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;;-0.70;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;72;5.000;;-0.70;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;72;0.000;;-0.32;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;97;5.000;;-0.32;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;97;0.000;;0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;125;5.000;;0.04;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;125;0.000;;0.41;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;153;5.000;;0.41;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;183;153;5.000;N;0.41;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;3.000;N;-1.09;0.04;-0.32;0.00;1.93;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_u;-1.09;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;V_u;-0.70;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;V_v;-1.08;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_v;-1.09;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;4.000;M_T;-1.09;0.11;-0.96;0.01;1.28;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;1.000;M_T;-1.09;-0.11;0.96;-0.01;1.28;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_u;-1.09;0.00;0.00;0.00;2.01;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;M_u;-1.08;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_v;-1.09;0.00;0.00;0.00;2.01;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;M_v;-1.09;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.41;0.18;1.60;0.01;2.01;0.23;
30;;;;;-1.09;-0.18;-1.60;-0.01;0.00;0.00;
;;;;;;;;;;;
31;210,106,132,158,184 | Continuous Members;;;;;;;;;;
31;210;132;0.000;;-0.15;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;;-0.16;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;73;5.000;;-0.11;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;73;0.000;;-0.06;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;98;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;98;0.000;;0.01;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;126;5.000;;0.00;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;126;0.000;;0.07;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;;0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;184;154;5.000;N;0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;3.000;N;-0.16;0.04;-0.32;0.00;1.92;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_u;-0.16;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;V_u;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;132;0.000;V_v;-0.15;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_v;-0.16;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;;4.000;M_T;0.07;0.10;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;1.000;M_T;-0.15;-0.11;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;2.500;M_u;-0.16;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;M_u;0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;;2.500;M_v;-0.12;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;126;5.000;M_v;0.00;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.07;0.18;1.60;0.01;2.00;0.22;
31;;;;;-0.16;-0.18;-1.60;-0.01;0.00;0.00;
;;;;;;;;;;;
32;211,107,133,159,185 | Continuous Members;;;;;;;;;;
32;211;133;0.000;;-0.11;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;;-0.12;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;;-0.10;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;74;5.000;;-0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;74;0.000;;-0.07;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;99;5.000;;-0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;99;0.000;;-0.02;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;127;5.000;;-0.03;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;127;0.000;;0.03;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;;0.04;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;185;155;5.000;N;0.04;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;3.500;N;-0.12;0.07;-0.64;0.01;1.68;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_u;-0.12;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;V_u;-0.10;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;133;0.000;V_v;-0.11;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_v;-0.12;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;;4.000;M_T;0.03;0.10;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;1.000;M_T;-0.11;-0.10;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;2.500;M_u;-0.12;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;M_u;0.04;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;;2.500;M_v;-0.11;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;74;0.000;M_v;-0.07;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.04;0.17;1.60;0.01;2.00;0.22;
32;;;;;-0.12;-0.17;-1.60;-0.01;0.00;0.00;
;;;;;;;;;;;
33;186,160,134,119,212 | Continuous Members;;;;;;;;;;
33;186;145;0.000;;0.08;-0.11;1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;117;5.000;;0.08;0.11;-1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;;-0.03;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;89;5.000;;-0.03;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;89;0.000;;-0.12;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;63;5.000;;-0.12;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;63;0.000;;-0.18;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;;-0.18;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;;-0.20;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;186;145;0.000;N;0.08;-0.11;1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;N;-0.20;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;V_u;-0.18;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_u;-0.20;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_v;-0.20;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;V_v;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;4.000;M_T;-0.20;0.07;-0.61;0.00;0.81;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;;1.000;M_T;-0.18;-0.07;0.61;0.00;0.81;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;2.500;M_u;-0.20;0.00;0.00;0.00;1.27;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;145;0.000;M_u;0.08;-0.11;1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;2.500;M_v;-0.20;0.00;0.00;0.00;1.27;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;M_v;-0.03;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.08;0.11;1.02;0.00;1.27;0.14;
33;;;;;-0.20;-0.11;-1.02;0.00;0.00;0.00;
;;;;;;;;;;;
34;213,121,135,161,187 | Continuous Members;;;;;;;;;;
34;213;134;0.000;;-0.19;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;;-0.17;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;76;5.000;;-0.17;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;76;0.000;;-0.12;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;100;5.000;;-0.12;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;100;0.000;;-0.03;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;128;5.000;;-0.03;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;128;0.000;;0.07;-0.11;1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;156;5.000;;0.08;0.11;-1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;187;156;5.000;N;0.08;0.11;-1.01;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;N;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_u;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;V_u;-0.17;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;V_v;-0.19;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_v;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;4.000;M_T;-0.18;0.07;-0.61;0.00;0.81;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;1.000;M_T;-0.19;-0.07;0.61;0.00;0.81;0.09;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;2.500;M_u;-0.19;0.00;0.00;0.00;1.27;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;M_u;-0.19;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;2.500;M_v;-0.18;0.00;0.00;0.00;1.27;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;M_v;-0.19;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.08;0.11;1.02;0.00;1.27;0.14;
34;;;;;-0.19;-0.11;-1.02;0.00;0.00;0.00;
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
;38;43;0.000;N;4.13;-0.40;4.31;0.25;-3.09;-1.38;
;18;20;0.000;N;-34.46;0.14;10.20;0.04;21.12;0.55;
;215;119;1.650;V_y / V_u;3.94;1.44;-2.57;-0.05;-2.39;-1.29;
;223;131;0.000;V_y / V_u;3.96;-1.46;2.68;0.05;-2.74;-1.34;
;11;12;0.000;V_z / V_v;-22.13;-0.22;28.29;-0.14;-91.76;-0.07;
;173;16;1.650;V_z / V_v;-22.12;0.22;-28.19;0.13;-91.67;-0.07;
;38;131;0.075;M_T;4.13;-0.38;4.29;0.25;-2.77;-1.34;
;216;119;0.000;M_T;4.10;0.34;-4.18;-0.26;-2.42;-1.29;
;166;117;1.650;M_y / M_u;-7.22;0.35;2.48;0.05;60.19;-0.81;
;11;12;0.000;M_y / M_u;-22.13;-0.22;28.29;-0.14;-91.76;-0.07;
;214;;0.612;M_z / M_v;3.71;0.05;-0.32;-0.02;2.03;1.29;
;37;42;0.000;M_z / M_v;3.99;-1.14;2.95;0.05;-2.06;-1.57;
;;;;;;;;;;;
Total;;;;;4.13;1.44;28.29;0.25;60.19;1.29;
max/min;;;;;-34.46;-1.46;-28.19;-0.26;-91.76;-1.57;
