Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
126;59;5.000;V_v;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;-0.07;0.28;-2.55;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;-0.07;-0.28;2.55;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;-0.09;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_u;-0.05;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;-0.09;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_v;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.05;0.47;4.24;0.05;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;-0.09;-0.47;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;87;0.000;N;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;-0.10;0.28;-2.55;0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;-0.10;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_u;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;M_v;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.08;0.47;4.24;0.05;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;-0.12;-0.47;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;95;5.000;N;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;-0.25;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;-0.24;0.29;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;-0.24;-0.29;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;-0.25;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_u;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;-0.25;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_v;-0.22;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.22;0.48;4.24;0.05;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;-0.25;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;23;5.000;N;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;M_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.23;0.01;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.24;-2.23;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;-0.03;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;96;5.000;N;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;-0.07;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;-0.03;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;-0.03;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;-0.05;0.29;-2.55;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;-0.05;-0.29;2.55;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;-0.07;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_u;-0.03;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;-0.07;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_v;-0.03;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.03;0.48;4.24;0.05;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;-0.07;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;-0.46;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;97;5.000;N;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;N;-0.49;0.00;0.00;0.00;5.31;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_u;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_u;-0.46;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_v;-0.46;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_v;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;M_T;-0.47;0.29;-2.55;0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;M_T;-0.48;-0.29;2.55;-0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_u;-0.49;0.00;0.00;0.00;5.31;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;M_u;-0.46;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_v;-0.49;0.00;0.00;0.00;5.31;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;M_v;-0.46;-0.49;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.46;0.48;4.25;0.05;5.31;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;-0.49;-0.49;-4.25;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;-0.06;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;98;5.000;N;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;N;-0.09;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_u;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_u;-0.06;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_v;-0.06;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_v;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;M_T;-0.08;0.28;-2.55;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;M_T;-0.08;-0.28;2.55;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_u;-0.09;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;M_u;-0.06;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_v;-0.09;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;M_v;-0.06;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.06;0.47;4.24;0.05;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;-0.09;-0.47;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;99;5.000;N;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;N;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_u;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_u;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_v;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_v;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;M_T;-0.10;0.28;-2.55;0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;M_T;-0.10;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_u;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;M_u;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_v;-0.12;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;M_v;-0.08;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.08;0.47;4.24;0.05;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;-0.12;-0.47;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;89;0.000;N;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;N;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_u;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_u;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_v;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_v;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;M_T;-0.18;0.17;-1.56;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;M_T;-0.18;-0.17;1.56;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_u;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_u;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_v;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_v;-0.17;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.17;0.28;2.60;0.02;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;-0.19;-0.28;-2.60;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;100;5.000;N;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;N;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_u;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_u;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_v;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_v;-0.17;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;M_T;-0.18;0.17;-1.56;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;M_T;-0.18;-0.17;1.56;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_u;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_u;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_v;-0.19;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_v;-0.18;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.17;0.28;2.60;0.02;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;-0.19;-0.28;-2.60;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;N;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;N;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_y;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_y;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_z;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_z;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_T;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_T;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_y;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_y;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_z;-60.65;-0.56;42.97;-0.18;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_z;-60.88;-0.39;44.94;-0.14;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-60.65;-0.39;44.94;-0.14;-9.46;0.49;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-60.88;-0.56;42.97;-0.18;-82.00;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;N;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;N;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_y;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_y;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_z;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_z;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_T;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_T;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_y;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_y;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_z;-59.66;-0.44;32.44;-0.16;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_z;-59.84;-0.36;34.47;-0.14;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-59.66;-0.36;34.47;-0.14;45.45;1.21;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-59.84;-0.44;32.44;-0.16;-9.77;0.49;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;N;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;N;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_y;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_y;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_z;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_z;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_T;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_T;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_y;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_y;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_z;-58.84;0.24;23.95;0.05;45.14;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_z;-58.84;0.24;23.86;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-58.84;0.24;23.95;0.05;46.93;1.21;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-58.84;0.24;23.86;0.05;45.14;1.18;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;N;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;N;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_y;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_y;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_z;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_z;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_T;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_T;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_y;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_y;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_z;-66.04;0.29;12.25;0.08;80.86;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_z;-65.86;0.33;10.14;0.06;99.34;0.30;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-65.86;0.33;12.25;0.08;99.34;1.00;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-66.04;0.29;10.14;0.06;80.86;0.30;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-65.02;0.50;1.64;0.09;99.03;0.30;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-64.82;0.49;-0.47;0.05;99.99;-0.79;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;N;-64.82;0.49;-0.47;0.05;99.99;-0.79;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;N;-65.02;0.50;1.64;0.09;99.03;0.30;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.412;V_y;-64.97;0.50;1.11;0.08;99.59;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;V_y;-64.82;0.49;-0.47;0.05;99.99;-0.79;Beam | 1 - IPE 500 | L : 1.650 m
