Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;91;57;1.650;;-69.50;-0.02;60.68;0.00;-8.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-68.32;-0.01;47.95;0.00;-9.34;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-68.23;-0.01;46.93;0.00;29.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-68.23;-0.01;46.93;0.00;29.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-68.15;0.00;45.89;0.00;68.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-66.96;-0.01;33.20;0.00;67.65;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-66.96;-0.01;33.15;0.00;68.89;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-66.96;-0.01;33.15;0.00;68.89;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-66.96;-0.01;33.10;0.00;70.13;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-66.91;-0.01;32.61;0.00;70.13;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-66.85;-0.01;31.61;0.00;95.42;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-66.85;-0.01;31.61;0.00;95.42;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-66.78;-0.01;30.58;0.00;119.91;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-65.57;0.00;17.86;0.00;119.45;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-65.49;0.00;16.78;0.00;133.74;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-65.49;0.00;16.78;0.00;133.74;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-65.42;0.00;15.70;0.00;147.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-64.18;0.01;2.98;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-64.08;0.01;1.89;0.00;148.69;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-64.08;0.01;1.89;0.00;148.69;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-63.99;0.01;0.80;0.00;149.80;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-63.22;0.02;-6.90;0.00;149.51;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-63.21;0.02;-7.00;0.00;148.99;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-63.21;0.02;-7.00;0.00;148.99;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-63.20;0.02;-7.09;0.00;148.46;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-63.40;-0.02;5.06;0.00;148.46;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-63.41;-0.02;4.96;0.00;148.84;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-63.41;-0.02;4.96;0.00;148.84;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-63.42;-0.02;4.86;0.00;149.21;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-64.18;-0.01;-3.22;0.00;149.09;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-64.28;-0.01;-4.38;0.00;145.96;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-64.28;-0.01;-4.38;0.00;145.96;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.855;;-64.28;-0.01;-4.42;0.00;145.83;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-64.37;-0.01;-5.46;0.00;141.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-65.60;-0.01;-18.14;0.00;141.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-65.75;-0.01;-20.28;0.00;110.02;0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-66.96;0.00;-32.95;0.00;109.85;0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-67.09;0.00;-34.96;0.00;56.36;0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-67.14;0.01;-35.42;0.00;56.36;0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-67.14;0.01;-35.51;0.00;53.70;0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-68.33;0.01;-48.18;0.00;53.53;0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-68.51;0.01;-50.20;0.00;-27.66;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-69.69;0.02;-62.87;0.00;-27.83;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-69.97;0.02;-64.79;0.00;-133.19;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-71.17;0.03;-77.46;0.00;-133.36;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-63.20;0.02;-7.09;0.00;148.46;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_y;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;V_y;-70.94;-0.03;75.36;0.00;-110.17;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;23;26;0.000;V_z;-71.35;-0.03;77.18;0.00;-236.06;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;M_T;-68.15;0.00;45.89;0.00;68.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;M_T;-63.42;-0.02;4.86;0.00;149.21;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;100;63;1.650;M_y;-63.99;0.01;0.80;0.00;149.80;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;110;29;1.575;M_z;-67.09;0.00;-34.96;0.00;56.36;0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;113;30;1.650;M_z;-71.61;0.03;-79.24;0.00;-262.69;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-63.20;0.03;77.18;0.00;149.80;0.02;
4;;;;;-71.61;-0.03;-79.24;0.00;-262.69;-0.09;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-71.30;-0.04;77.13;-0.01;-235.89;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-71.08;-0.05;76.23;-0.01;-172.61;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-71.08;-0.05;76.23;-0.01;-172.61;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;1.005;;-71.04;-0.06;76.03;-0.01;-158.90;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-70.90;-0.06;75.31;-0.01;-110.08;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-69.70;-0.03;62.58;0.00;-110.55;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-69.56;-0.03;61.62;0.00;-59.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-69.56;-0.03;61.62;0.00;-59.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-69.45;-0.03;60.63;0.00;-8.87;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-68.27;0.00;47.90;0.00;-9.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-68.18;0.00;46.88;0.00;29.77;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-68.18;0.00;46.88;0.00;29.77;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-68.11;0.00;45.84;0.01;68.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-66.92;-0.02;33.15;0.00;67.57;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-66.91;-0.02;33.11;0.00;68.81;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-66.91;-0.02;33.11;0.00;68.81;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-66.91;-0.02;33.06;0.00;70.05;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-66.87;-0.01;32.60;0.00;70.05;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-66.80;-0.01;31.59;0.00;95.33;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-66.80;-0.01;31.59;0.00;95.33;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-66.74;-0.01;30.57;0.00;119.81;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-65.53;0.02;17.85;0.00;119.34;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-65.45;0.02;16.77;0.00;133.63;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-65.45;0.02;16.77;0.00;133.63;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-65.37;0.02;15.68;0.00;147.02;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-64.13;0.04;2.96;0.01;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-64.04;0.04;1.88;0.00;148.55;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-64.04;0.04;1.88;0.00;148.55;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-63.94;0.04;0.79;0.00;149.65;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-63.17;0.06;-6.91;0.01;149.37;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-63.16;0.06;-7.01;0.01;148.85;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-63.16;0.06;-7.01;0.01;148.85;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-63.15;0.06;-7.10;0.01;148.32;-0.09;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-63.35;-0.07;5.08;-0.01;148.32;-0.09;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-63.36;-0.08;4.98;-0.01;148.70;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-63.36;-0.08;4.98;-0.01;148.70;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-63.37;-0.08;4.88;-0.01;149.07;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-64.13;-0.04;-3.20;0.00;148.94;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-64.23;-0.04;-4.35;0.00;145.84;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-64.23;-0.04;-4.35;0.00;145.84;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.855;;-64.23;-0.04;-4.40;0.00;145.71;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-64.32;-0.04;-5.44;-0.01;141.79;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-65.55;-0.02;-18.11;0.00;141.63;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-65.70;-0.02;-20.26;0.00;109.96;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-66.91;-0.01;-32.93;0.00;109.79;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-67.05;-0.01;-34.93;0.00;56.33;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-67.08;0.03;-35.37;0.00;56.33;0.04;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-67.09;0.03;-35.47;0.00;53.68;0.04;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-68.28;0.01;-48.13;0.00;53.51;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-68.46;0.02;-50.16;0.00;-27.61;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-69.64;0.03;-62.83;0.00;-27.78;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-69.91;0.03;-64.75;0.00;-133.06;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-71.11;0.05;-77.41;0.01;-133.23;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-71.56;0.04;-79.20;0.01;-262.48;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-63.15;0.06;-7.10;0.01;148.32;-0.09;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-71.56;0.04;-79.20;0.01;-262.48;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-63.17;0.06;-6.91;0.01;149.37;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-63.37;-0.08;4.88;-0.01;149.07;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-71.30;-0.04;77.13;-0.01;-235.89;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-71.56;0.04;-79.20;0.01;-262.48;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;M_T;-63.17;0.06;-6.91;0.01;149.37;-0.08;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_T;-71.30;-0.04;77.13;-0.01;-235.89;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-63.94;0.04;0.79;0.00;149.65;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-71.56;0.04;-79.20;0.01;-262.48;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;115;36;1.575;M_z;-67.05;-0.01;-34.93;0.00;56.33;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;87;35;0.150;M_z;-63.15;0.06;-7.10;0.01;148.32;-0.09;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-63.15;0.06;77.13;0.01;149.65;0.04;
5;;;;;-71.56;-0.08;-79.20;-0.01;-262.48;-0.09;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-4.29;1.17;6.96;-0.08;-6.01;0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-4.26;0.86;6.70;-0.06;-0.37;-0.89;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-4.26;0.86;6.70;-0.06;-0.37;-0.89;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;1.005;;-4.26;0.72;6.64;-0.06;0.83;-1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-4.24;0.01;6.41;-0.06;5.05;-1.27;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-3.62;0.51;0.06;0.01;4.93;-1.27;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.160;;-3.61;0.30;0.00;0.01;4.93;-1.34;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.360;;-3.61;0.05;-0.07;0.01;4.93;-1.37;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-3.60;-0.23;-0.17;0.01;4.89;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-3.59;-0.47;-0.24;0.01;4.85;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-3.59;-0.47;-0.24;0.01;4.85;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-3.56;-1.21;-0.54;0.01;4.53;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;-2.92;-0.90;-6.89;0.05;4.41;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-2.88;-1.40;-7.17;0.05;-1.39;0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-2.88;-1.40;-7.17;0.05;-1.39;0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;-2.87;-1.61;-7.43;0.05;-7.40;1.67;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;-2.23;-0.27;-13.78;0.30;-7.52;1.67;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-2.23;-0.29;-13.79;0.30;-8.03;1.69;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-2.23;-0.29;-13.79;0.30;-8.03;1.69;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;-2.23;-0.31;-13.80;0.30;-8.55;1.72;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-4.42;1.50;7.88;-0.03;-8.95;1.72;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-4.38;1.31;7.63;-0.04;-2.84;0.57;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-4.38;1.31;7.63;-0.04;-2.84;0.57;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-4.35;0.80;7.37;-0.03;3.06;-0.28;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-3.73;1.00;1.01;0.00;2.95;-0.28;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-3.71;0.32;0.77;-0.01;3.56;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-3.70;0.16;0.72;-0.01;3.66;-0.78;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-3.70;0.16;0.72;-0.01;3.66;-0.78;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-3.67;-0.62;0.43;-0.01;4.14;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-3.03;-0.37;-5.93;0.03;4.02;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-3.00;-0.88;-6.20;0.03;-0.98;-0.04;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-3.00;-0.88;-6.20;0.03;-0.98;-0.04;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-2.98;-1.09;-6.47;0.03;-6.21;0.80;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-2.60;-0.90;-10.32;0.07;-6.28;0.80;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.60;-0.91;-10.35;0.07;-7.06;0.88;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.60;-0.91;-10.35;0.07;-7.06;0.88;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-2.60;-0.92;-10.37;0.07;-7.83;0.95;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;0.79;0.69;10.59;-0.03;-7.74;0.99;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;0.79;0.69;10.57;-0.04;-6.95;0.93;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;0.79;0.69;10.57;-0.04;-6.95;0.93;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;0.79;0.68;10.54;-0.04;-6.16;0.88;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;0.40;0.83;6.50;-0.01;-6.09;0.88;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;0.38;0.70;6.19;-0.01;-0.85;0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;0.38;0.70;6.19;-0.01;-0.85;0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.855;;0.38;0.69;6.18;-0.01;-0.66;0.21;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;0.35;0.39;5.91;-0.01;4.14;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;-0.29;0.47;-0.42;0.00;4.26;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;-0.32;-0.11;-0.74;0.00;3.70;-0.42;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;-0.34;-0.54;-0.97;0.00;3.11;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-0.97;-0.42;-7.30;0.02;3.23;-0.19;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.928;;-1.00;-0.77;-7.61;0.02;-3.69;0.38;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-1.03;-0.85;-7.82;0.02;-8.69;0.92;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.17;0.19;14.15;-0.17;-9.38;0.97;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.17;0.17;14.13;-0.17;-8.32;0.94;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;0.53;0.93;7.80;-0.03;-8.21;0.94;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.456;;0.53;0.88;7.65;-0.03;-4.69;0.52;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;0.49;0.48;7.25;-0.03;4.21;-0.34;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;-0.16;0.67;0.92;0.00;4.32;-0.34;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;-0.20;0.05;0.57;-0.01;5.10;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;-0.22;-0.34;0.37;-0.01;5.39;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-0.84;-0.05;-5.96;0.03;5.50;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-0.89;-0.54;-6.51;0.04;-4.79;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;131;0.075;N;1.17;0.17;14.13;-0.17;-8.32;0.94;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-4.42;1.50;7.88;-0.03;-8.95;1.72;Beam | 3 - HEA 140 | L : 1.575 m
6;36;41;0.000;V_y;-4.42;1.50;7.88;-0.03;-8.95;1.72;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;-2.87;-1.61;-7.43;0.05;-7.40;1.67;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.17;0.19;14.15;-0.17;-9.38;0.97;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;-2.23;-0.31;-13.80;0.30;-8.55;1.72;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;-2.23;-0.27;-13.78;0.30;-7.52;1.67;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.17;0.17;14.13;-0.17;-8.32;0.94;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;-0.84;-0.05;-5.96;0.03;5.50;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.17;0.19;14.15;-0.17;-9.38;0.97;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;M_z;-4.42;1.50;7.88;-0.03;-8.95;1.72;Beam | 3 - HEA 140 | L : 1.575 m
6;214;;0.413;M_z;-3.61;0.00;-0.09;0.01;4.92;-1.37;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.17;1.50;14.15;0.30;5.50;1.72;
6;;;;;-4.42;-1.61;-13.80;-0.17;-9.38;-1.37;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.45;-0.69;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.645;;0.43;-0.51;4.71;-0.08;3.57;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.825;;0.42;-0.46;4.26;-0.09;4.37;0.48;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.37;0.00;0.00;0.00;7.94;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.37;0.00;0.00;0.00;7.94;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.175;;0.41;0.47;-4.26;0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.355;;0.42;0.53;-4.71;0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.44;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.47;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.645;;0.45;-0.53;4.71;-0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.825;;0.44;-0.48;4.25;-0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.175;;0.44;0.48;-4.25;0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.355;;0.45;0.53;-4.71;0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.47;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.50;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.645;;0.47;-0.53;4.71;-0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.825;;0.46;-0.48;4.25;-0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.175;;0.46;0.48;-4.25;0.09;4.37;0.49;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.355;;0.47;0.53;-4.71;0.08;3.57;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.50;0.71;-6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.49;-0.71;6.35;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
