Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
27;206;129;0.000;;-0.45;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;;-0.45;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;;-0.35;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;69;5.000;;-0.35;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;69;0.000;;-0.23;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;128;95;5.000;;-0.23;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;95;0.000;;-0.09;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;154;123;5.000;;-0.09;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;;0.15;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;180;151;5.000;N;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;N;-0.46;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_u;-0.45;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;64;0.000;V_u;-0.35;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;129;0.000;V_v;-0.45;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;64;5.000;V_v;-0.45;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;4.000;M_T;-0.46;0.15;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;;1.000;M_T;0.15;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
27;206;;2.500;M_u;-0.46;0.00;0.00;0.00;2.71;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;151;5.000;M_u;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
27;102;;2.500;M_v;-0.36;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
27;180;123;0.000;M_v;0.15;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.15;0.24;2.16;0.01;2.71;0.30;
27;;;;;-0.46;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
28;207,103,129,155,181 | Continuous Members;;;;;;;;;;
28;207;44;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;30;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;30;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;129;23;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;23;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;155;16;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;16;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;181;6;5.000;N;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;N;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;6;5.000;V_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;V_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;37;0.000;V_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;V_v;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;4.000;M_T;0.00;0.08;-0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
28;181;;1.000;M_T;0.00;-0.08;0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
28;103;;2.500;M_u;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;37;5.000;M_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;;2.500;M_v;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
28;207;44;0.000;M_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.13;1.19;0.00;1.49;0.16;
28;;;;;0.00;-0.13;-1.19;0.00;0.00;0.00;
;;;;;;;;;;;
29;208,104,130,156,182 | Continuous Members;;;;;;;;;;
29;208;130;0.000;;-0.27;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;;-0.28;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;;-0.17;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;71;5.000;;-0.17;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;71;0.000;;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;130;96;5.000;;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;96;0.000;;0.05;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;156;124;5.000;;0.04;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;124;0.000;;0.14;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;152;5.000;;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;182;152;5.000;N;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;N;-0.28;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;V_u;-0.28;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;65;0.000;V_u;-0.17;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;130;0.000;V_v;-0.27;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;V_v;-0.28;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;4.000;M_T;-0.28;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;1.000;M_T;-0.28;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;;2.500;M_u;-0.28;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
29;182;152;5.000;M_u;0.15;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
29;104;;2.500;M_v;-0.18;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
29;208;65;5.000;M_v;-0.28;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.15;0.24;2.16;0.01;2.70;0.30;
29;;;;;-0.28;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
30;209,105,131,157,183 | Continuous Members;;;;;;;;;;
30;209;131;0.000;;-1.62;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;;-1.63;0.26;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;;-1.05;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;72;5.000;;-1.04;0.25;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;72;0.000;;-0.48;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;131;97;5.000;;-0.48;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;97;0.000;;0.07;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;157;125;5.000;;0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;125;0.000;;0.61;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;183;153;5.000;;0.62;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;183;153;5.000;N;0.62;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;3.000;N;-1.64;0.05;-0.43;0.01;2.60;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_u;-1.63;0.26;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;105;66;0.000;V_u;-1.05;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;V_v;-1.62;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;V_v;-1.63;0.26;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;4.000;M_T;-1.63;0.16;-1.30;0.01;1.73;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;1.000;M_T;-1.63;-0.15;1.30;-0.01;1.74;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_u;-1.63;0.00;0.00;0.00;2.71;0.32;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;131;0.000;M_u;-1.62;-0.25;2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;;2.500;M_v;-1.63;0.00;0.00;0.00;2.71;0.32;Beam | 4 - Z 232Z23 | L : 5.000 m
30;209;66;5.000;M_v;-1.63;0.26;-2.17;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.62;0.26;2.17;0.01;2.71;0.32;
30;;;;;-1.64;-0.25;-2.17;-0.01;0.00;0.00;
;;;;;;;;;;;
31;210,106,132,158,184 | Continuous Members;;;;;;;;;;
31;210;132;0.000;;-0.22;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;;-0.16;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;73;5.000;;-0.16;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;73;0.000;;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;98;5.000;;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;98;0.000;;0.01;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;158;126;5.000;;0.01;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;126;0.000;;0.10;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;;0.11;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;184;154;5.000;N;0.11;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;3.000;N;-0.24;0.05;-0.43;0.01;2.60;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_u;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;68;0.000;V_u;-0.16;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;132;0.000;V_v;-0.22;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;68;5.000;V_v;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;;4.000;M_T;-0.17;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;1.000;M_T;-0.23;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
31;210;;2.500;M_u;-0.24;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
31;184;154;5.000;M_u;0.11;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
31;106;;2.500;M_v;-0.17;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
31;132;73;0.000;M_v;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.24;2.16;0.01;2.70;0.30;
31;;;;;-0.24;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
32;211,107,133,159,185 | Continuous Members;;;;;;;;;;
32;211;133;0.000;;-0.16;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;;-0.18;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;;-0.15;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;74;5.000;;-0.15;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;74;0.000;;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;133;99;5.000;;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;99;0.000;;-0.03;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;127;5.000;;-0.04;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;127;0.000;;0.04;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;;0.06;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;185;155;5.000;N;0.06;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;3.500;N;-0.18;0.09;-0.87;0.01;2.27;0.25;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_u;-0.18;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;67;0.000;V_u;-0.15;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;133;0.000;V_v;-0.16;-0.23;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;67;5.000;V_v;-0.18;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;;4.000;M_T;0.05;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;1.000;M_T;-0.17;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
32;211;;2.500;M_u;-0.18;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
32;185;155;5.000;M_u;0.06;0.23;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
32;107;;2.500;M_v;-0.16;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
32;159;127;5.000;M_v;-0.04;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.06;0.24;2.16;0.01;2.70;0.30;
32;;;;;-0.18;-0.24;-2.16;-0.01;0.00;0.00;
;;;;;;;;;;;
33;186,160,134,119,212 | Continuous Members;;;;;;;;;;
33;186;145;0.000;;0.13;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;117;5.000;;0.12;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;;-0.04;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;89;5.000;;-0.04;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;89;0.000;;-0.18;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;134;63;5.000;;-0.18;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;63;0.000;;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;;-0.27;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;;-0.30;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;186;145;0.000;N;0.13;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;N;-0.30;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;52;5.000;V_u;-0.27;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_u;-0.30;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;52;0.000;V_v;-0.30;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;122;5.000;V_v;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;4.000;M_T;-0.29;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
33;119;;1.000;M_T;-0.27;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;2.500;M_u;-0.30;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
33;186;145;0.000;M_u;0.13;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
33;212;;2.500;M_v;-0.30;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
33;160;117;0.000;M_v;-0.04;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.13;0.15;1.37;0.00;1.71;0.19;
33;;;;;-0.30;-0.15;-1.37;0.00;0.00;0.00;
;;;;;;;;;;;
34;213,121,135,161,187 | Continuous Members;;;;;;;;;;
34;213;134;0.000;;-0.28;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;76;5.000;;-0.26;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;76;0.000;;-0.18;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;135;100;5.000;;-0.18;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;100;0.000;;-0.04;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;128;5.000;;-0.04;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;128;0.000;;0.11;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;156;5.000;;0.12;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;187;156;5.000;N;0.12;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;N;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_u;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;V_u;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;V_v;-0.28;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;62;5.000;V_v;-0.29;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;4.000;M_T;-0.26;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;1.000;M_T;-0.28;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;2.500;M_u;-0.29;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;M_u;-0.28;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;;2.500;M_v;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;M_v;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.12;0.15;1.37;0.00;1.71;0.19;
34;;;;;-0.29;-0.15;-1.37;0.00;0.00;0.00;
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
;38;43;0.000;N;6.18;-0.62;5.85;0.38;-4.18;-2.08;
;18;20;0.000;N;-48.46;0.16;13.61;0.05;28.50;0.93;
;215;119;1.650;V_y / V_u;5.94;2.17;-3.53;-0.08;-3.34;-1.94;
;223;131;0.000;V_y / V_u;5.97;-2.20;3.65;0.08;-3.71;-2.02;
;11;12;0.000;V_z / V_v;-29.65;-0.34;38.46;-0.18;-125.18;-0.12;
;173;16;1.650;V_z / V_v;-29.64;0.34;-38.33;0.18;-125.07;-0.12;
;38;131;0.075;M_T;6.18;-0.59;5.83;0.38;-3.75;-2.02;
;216;119;0.000;M_T;6.16;0.53;-5.71;-0.38;-3.37;-1.94;
;13;14;0.000;M_y / M_u;-7.33;-0.70;-0.58;-0.11;82.82;-1.14;
;11;12;0.000;M_y / M_u;-29.65;-0.34;38.46;-0.18;-125.18;-0.12;
;214;;0.612;M_z / M_v;5.63;0.07;-0.50;-0.03;2.81;1.92;
;37;42;0.000;M_z / M_v;5.99;-1.73;3.98;0.07;-2.82;-2.36;
;;;;;;;;;;;
Total;;;;;6.18;2.17;38.46;0.38;82.82;1.92;
max/min;;;;;-48.46;-2.20;-38.33;-0.38;-125.18;-2.36;
