Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
191;143;1.650;M_y;0.24;0.35;0.58;0.01;4.22;0.10;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_y;0.18;-0.26;1.13;0.00;2.81;0.19;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;M_z;0.20;0.00;0.90;0.00;3.51;0.28;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_z;0.24;0.35;0.58;0.01;4.22;0.10;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.24;0.35;1.13;0.01;4.22;0.28;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;0.18;-0.26;0.58;0.00;2.81;0.10;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;N;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;N;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_y;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_y;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_z;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_z;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_T;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
192;;0.825;M_T;0.91;0.54;-6.02;0.00;-0.75;-0.28;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_y;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_y;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_z;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_z;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.93;0.61;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;0.88;0.35;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;;0.090;N;1.31;0.56;-10.16;-0.01;-6.81;-0.81;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;N;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_y;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_y;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_z;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_z;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_T;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_T;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_y;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_y;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_z;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_z;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;1.31;0.57;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;1.31;0.56;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;N;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;N;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_y;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_y;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_z;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_z;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;M_T;1.24;-0.55;6.22;0.00;-1.02;-0.29;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_T;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_y;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_y;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_z;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_z;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.26;-0.36;6.49;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;1.21;-0.62;5.94;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;0.54;-0.01;-0.70;0.00;3.59;0.28;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;N;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;N;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_y;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_y;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_z;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_z;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_T;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_T;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_y;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_y;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.990;M_z;0.54;0.00;-0.71;0.00;3.57;0.28;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_z;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.57;0.25;-0.39;0.00;4.12;0.28;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;0.52;-0.36;-0.93;0.00;3.03;0.09;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;N;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;N;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_y;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_y;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_z;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_z;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_T;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;;1.181;M_T;-0.15;0.48;-7.65;-0.02;-5.66;-0.25;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_y;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_y;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_z;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_z;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-0.10;0.50;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;-0.17;0.23;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;N;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;N;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_y;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_y;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_z;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_z;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_T;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_T;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_y;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_y;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_z;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_z;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.30;-0.31;7.86;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;1.25;-0.60;7.31;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.58;-0.10;0.71;0.01;5.10;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.58;-0.10;0.71;0.01;5.10;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;0.57;-0.01;0.64;0.02;5.24;0.58;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;N;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;N;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_y;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_y;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_z;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_z;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_T;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_T;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_y;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_y;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;M_z;0.57;-0.01;0.64;0.02;5.24;0.58;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_z;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.61;0.22;0.98;0.02;5.58;0.58;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;0.55;-0.38;0.44;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;N;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;N;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_y;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_y;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_z;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_z;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_T;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_T;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_y;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_y;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_z;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_z;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.07;0.39;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;-0.12;0.12;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;-0.19;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;-0.19;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;N;-0.19;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;N;-0.27;0.00;0.00;0.00;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_u;-0.19;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_u;-0.19;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_v;-0.19;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_v;-0.19;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.000;M_T;-0.23;0.42;-3.80;0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;1.000;M_T;-0.23;-0.43;3.80;-0.11;5.06;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;M_u;-0.27;0.00;0.00;0.00;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;M_u;-0.19;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;M_v;-0.27;0.00;0.00;0.00;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;M_v;-0.19;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.19;0.70;6.32;0.10;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;;;-0.27;-0.72;-6.33;-0.11;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
201;33;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;40;5.000;N;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;N;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;V_u;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;V_u;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;V_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;V_v;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;4.000;M_T;0.01;0.22;-1.96;0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;1.000;M_T;0.01;-0.22;1.96;-0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;M_u;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;M_u;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;M_v;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;M_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.02;0.36;3.27;0.03;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;;;0.00;-0.36;-3.27;-0.03;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
202;50;0.000;;-0.11;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;;-0.08;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;118;5.000;N;-0.08;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;N;-0.18;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;V_u;-0.08;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;V_u;-0.11;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;V_v;-0.11;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;V_v;-0.08;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;4.000;M_T;-0.13;0.41;-3.80;0.10;5.06;0.55;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;1.000;M_T;-0.15;-0.43;3.79;-0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;M_u;-0.18;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;M_u;-0.08;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;M_v;-0.18;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;M_v;-0.11;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.08;0.67;6.32;0.10;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;;;-0.18;-0.73;-6.33;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
203;51;0.000;;-0.96;-0.75;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;;-0.88;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;119;5.000;N;-0.88;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.000;N;-1.00;-0.15;1.27;-0.06;7.60;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;V_u;-0.88;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;V_u;-0.96;-0.75;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;V_v;-0.96;-0.75;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;V_v;-0.88;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;4.000;M_T;-0.94;0.43;-3.80;0.11;5.07;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;1.000;M_T;-0.98;-0.45;3.80;-0.11;5.07;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;M_u;-1.00;0.00;0.00;0.00;7.92;0.92;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;M_u;-0.88;0.70;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;M_v;-1.00;0.00;0.00;0.00;7.92;0.92;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;M_v;-0.96;-0.75;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.88;0.70;6.33;0.11;7.92;0.92;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;;;-1.00;-0.75;-6.33;-0.11;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
204;54;0.000;;-0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;;-0.02;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;120;5.000;N;-0.02;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.000;N;-0.15;-0.14;1.26;-0.06;7.59;0.85;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;V_u;-0.02;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;V_u;-0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;V_v;-0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;V_v;-0.02;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;4.000;M_T;-0.08;0.42;-3.79;0.10;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;1.000;M_T;-0.13;-0.43;3.79;-0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.500;M_u;-0.14;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;M_u;-0.02;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.500;M_v;-0.14;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;M_v;-0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.02;0.69;6.32;0.10;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;;;-0.15;-0.72;-6.32;-0.10;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
205;53;0.000;;-0.09;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;;0.02;0.68;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;121;5.000;N;0.02;0.68;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.000;N;-0.12;-0.14;1.27;-0.06;7.59;0.83;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;V_u;0.02;0.68;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;V_u;-0.09;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
