Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
Extremes;74;0.000;ε_x;0.00;-0.04;0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;ε_x;0.00;0.00;0.00;0.0;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xu;0.00;0.04;-0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xu;0.00;-0.04;0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xv;0.00;-0.04;0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xv;0.00;0.04;-0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;κ_x;0.00;0.03;-0.10;848.0;3.6;10.4;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;κ_x;0.00;-0.03;0.10;-848.1;3.6;10.4;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_u;0.00;0.00;0.00;0.0;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;κ_u;0.00;-0.04;0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_v;0.00;0.00;0.00;0.0;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;κ_v;0.00;0.04;-0.16;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;848.0;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;0.00;-0.04;-0.16;-848.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;5.000;ε_x;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;ε_x;0.00;0.00;0.00;0.3;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xu;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xu;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xv;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xv;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;κ_x;0.00;0.02;-0.06;311.2;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;κ_x;0.00;-0.02;0.06;-310.8;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_u;0.00;0.00;0.00;0.3;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_u;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_v;0.00;0.00;0.00;0.3;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_v;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;311.2;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;0.00;-0.03;-0.10;-310.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;0.000;ε_x;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;ε_x;0.00;0.00;0.00;0.2;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xu;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xu;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xv;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xv;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;κ_x;0.00;0.02;-0.06;311.1;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;κ_x;0.00;-0.02;0.06;-310.8;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_u;0.00;0.00;0.00;0.2;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;κ_u;0.00;-0.03;0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_v;0.00;0.00;0.00;0.2;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;κ_v;0.00;0.03;-0.10;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;311.1;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;0.00;-0.03;-0.10;-310.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;ε_x;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;ε_x;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;γ_xy;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xy;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xz;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;γ_xz;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_x;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_x;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_y;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_y;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_z;-0.03;0.00;0.17;0.9;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_z;-0.03;0.00;0.17;1.5;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.03;0.00;0.17;1.5;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-0.03;0.00;0.17;0.9;-1.3;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;ε_x;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;ε_x;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;γ_xy;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xy;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xz;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;γ_xz;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_x;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_x;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_y;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_y;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_z;-0.03;0.00;0.13;1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_z;-0.03;0.00;0.13;1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.03;0.00;0.13;1.3;0.6;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-0.03;0.00;0.13;1.1;-0.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;ε_x;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;ε_x;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xy;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;γ_xy;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xz;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;γ_xz;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_x;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_x;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_y;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_y;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_z;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_z;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-0.03;0.00;0.10;-0.4;0.7;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-0.03;0.00;0.10;-0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;ε_x;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;ε_x;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xy;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;γ_xy;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xz;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;γ_xz;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_x;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_x;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_y;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_y;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_z;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_z;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.05;-0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-0.02;0.00;0.05;-0.7;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;ε_x;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;ε_x;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xy;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;;1.444;γ_xy;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xz;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;γ_xz;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_x;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_x;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_y;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_y;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_z;-0.02;0.00;0.01;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_z;-0.02;0.00;0.02;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.02;-0.1;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;;;-0.02;0.00;0.01;-0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
141;89;0.000;;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.150;ε_x;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;ε_x;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;γ_xy;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xy;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xz;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;γ_xz;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_x;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_x;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_y;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_y;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_z;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_z;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-0.02;0.00;-0.01;-0.4;1.6;0.1;Beam | 1 - IPE 500 | L : 0.150 m
141;;;;-0.02;0.00;-0.01;-0.5;1.6;0.0;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
142;100;0.000;;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;100;0.000;ε_x;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;ε_x;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xy;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;γ_xy;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xz;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;γ_xz;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_x;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_x;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_y;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_y;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_z;-0.02;0.00;-0.01;0.0;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_z;-0.02;0.00;-0.02;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;-0.01;0.6;1.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;;;-0.02;0.00;-0.02;0.0;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
143;99;0.000;;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;99;0.000;ε_x;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;ε_x;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xy;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xy;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xz;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xz;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_x;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_x;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_y;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_y;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_z;-0.02;0.00;-0.05;0.4;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_z;-0.02;0.00;-0.05;0.6;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;-0.05;0.6;1.5;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
143;;;;-0.02;0.00;-0.05;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
144;98;0.000;;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;98;0.000;ε_x;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;ε_x;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xy;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;γ_xy;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xz;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;γ_xz;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_x;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_x;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_y;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_y;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_z;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;;0.394;κ_z;-0.02;0.00;-0.09;0.4;1.0;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-0.02;0.00;-0.09;0.4;1.2;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
144;;;;-0.02;0.00;-0.09;0.4;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
145;97;0.000;;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;97;0.000;ε_x;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;ε_x;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;γ_xy;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xy;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xz;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;γ_xz;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_x;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_x;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_y;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_y;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_z;-0.03;0.00;-0.13;-1.1;-0.2;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_z;-0.03;0.00;-0.13;-1.3;0.6;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.03;0.00;-0.13;-1.1;0.6;-0.1;Beam | 1 - IPE 500 | L : 1.650 m
145;;;;-0.03;0.00;-0.13;-1.3;-0.2;-0.2;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
146;96;0.000;;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;96;0.000;ε_x;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;ε_x;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;γ_xy;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;γ_xy;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;γ_xz;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;γ_xz;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_x;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;κ_x;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;κ_y;-0.03;0.00;-0.17;-1.4;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_y;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_z;-0.03;0.00;-0.17;-0.8;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
