Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
100;63;1.650;M_y;-38.36;0.41;1.98;0.04;110.62;-0.54;Beam | 1 - IPE 500 | L : 1.650 m
100;60;0.000;M_y;-38.55;0.39;4.06;0.08;105.64;0.40;Beam | 1 - IPE 500 | L : 1.650 m
100;60;0.000;M_z;-38.55;0.39;4.06;0.08;105.64;0.40;Beam | 1 - IPE 500 | L : 1.650 m
100;63;1.650;M_z;-38.36;0.41;1.98;0.04;110.62;-0.54;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-38.36;0.41;4.06;0.08;110.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
100;;;;-38.55;0.39;1.98;0.04;105.64;-0.54;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
101;83;0.000;;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;;-0.20;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;83;0.000;N;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;N;-0.23;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;V_u;-0.20;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;V_u;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;V_v;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;V_v;-0.20;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;4.000;M_T;-0.21;0.29;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;1.000;M_T;-0.21;-0.29;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;M_u;-0.23;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;M_u;-0.20;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;M_v;-0.23;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;M_v;-0.20;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.20;0.48;4.24;0.05;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;;;-0.23;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
102;64;0.000;;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;5.000;N;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;N;-0.36;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;V_u;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;V_u;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;V_v;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;V_v;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;4.000;M_T;-0.34;0.29;-2.55;0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;1.000;M_T;-0.34;-0.29;2.55;-0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;M_u;-0.36;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;M_u;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;M_v;-0.36;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;M_v;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.32;0.48;4.24;0.05;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;;;-0.36;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
103;37;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;5.000;N;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;V_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;V_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;M_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;M_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.23;0.01;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;;;0.00;-0.24;-2.23;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
104;65;0.000;;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;5.000;N;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;N;-0.18;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;V_u;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;V_u;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;V_v;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;V_v;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;4.000;M_T;-0.16;0.29;-2.55;0.05;3.39;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;1.000;M_T;-0.16;-0.29;2.55;-0.05;3.39;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;M_u;-0.18;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;M_u;-0.14;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;M_v;-0.18;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;M_v;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.14;0.48;4.24;0.05;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;;;-0.18;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
105;66;0.000;;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;5.000;N;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;N;-1.05;0.00;0.00;0.00;5.31;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;V_u;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;V_u;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;V_v;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;V_v;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;4.000;M_T;-1.04;0.30;-2.55;0.05;3.40;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;1.000;M_T;-1.04;-0.30;2.55;-0.05;3.40;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;M_u;-1.05;0.00;0.00;0.00;5.31;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;M_u;-1.02;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;M_v;-1.05;0.00;0.00;0.00;5.31;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;M_v;-1.02;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-1.02;0.50;4.25;0.05;5.31;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;;;-1.05;-0.50;-4.25;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
106;68;0.000;;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;5.000;N;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;N;-0.17;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;V_u;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;V_u;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;V_v;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;V_v;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;4.000;M_T;-0.16;0.29;-2.55;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;1.000;M_T;-0.16;-0.29;2.55;-0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;M_u;-0.17;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;M_u;-0.14;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;M_v;-0.17;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;M_v;-0.14;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.14;0.47;4.24;0.05;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;;;-0.17;-0.48;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
107;67;0.000;;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;;-0.12;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;5.000;N;-0.12;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;N;-0.16;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_u;-0.12;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_u;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_v;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_v;-0.12;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;4.000;M_T;-0.14;0.28;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;1.000;M_T;-0.14;-0.28;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_u;-0.16;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;M_u;-0.12;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_v;-0.16;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;M_v;-0.13;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.12;0.47;4.24;0.05;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;;;-0.16;-0.47;-4.24;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
108;19;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;26;5.000;N;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;M_u;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;M_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.24;2.23;0.01;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;;;0.00;-0.24;-2.23;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
109;74;0.000;;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;74;0.000;N;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;N;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_y;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_y;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_z;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_z;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_T;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_T;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_y;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_y;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_z;-39.53;-0.23;-14.37;-0.08;83.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_z;-39.36;-0.27;-12.29;-0.06;105.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-39.36;-0.23;-12.29;-0.06;105.73;1.01;Beam | 1 - IPE 500 | L : 1.650 m
109;;;;-39.53;-0.27;-14.37;-0.08;83.73;0.39;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
110;73;0.000;;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;73;0.000;N;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;N;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_y;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_y;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_z;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_z;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_T;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_T;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_y;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_y;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_z;-40.51;0.01;-24.82;-0.06;46.06;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_z;-40.35;-0.05;-22.86;-0.05;83.62;1.00;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-40.35;0.01;-22.86;-0.05;83.62;1.12;Beam | 1 - IPE 500 | L : 1.575 m
110;;;;-40.51;-0.05;-24.82;-0.06;46.06;1.00;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
111;72;0.000;;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;72;0.000;N;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;N;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_y;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_y;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_z;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_z;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_T;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_T;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_y;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_y;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_z;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_z;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-41.38;0.43;-33.87;0.15;44.05;1.11;Beam | 1 - IPE 500 | L : 1.650 m
111;;;;-41.56;0.35;-35.89;0.13;-13.51;0.41;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
112;71;0.000;;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;71;0.000;N;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;N;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_y;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_y;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_z;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_z;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_T;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_T;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_y;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_y;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_z;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_z;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-42.37;0.55;-44.39;0.17;-13.62;0.40;Beam | 1 - IPE 500 | L : 1.650 m
112;;;;-42.60;0.39;-46.37;0.12;-88.51;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
113;69;0.000;;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;69;0.000;N;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;N;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_y;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_y;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_z;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_z;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_T;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_T;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_y;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_y;-43.73;0.28;-56.78;0.10;-180.75;-0.18;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_z;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.825;M_z;-43.56;0.42;-55.83;0.13;-134.29;-0.29;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.41;0.56;-54.86;0.17;-88.62;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
113;;;;-43.73;0.28;-56.78;0.10;-180.75;-0.29;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
114;67;0.000;;-37.73;-0.23;-12.48;-0.07;106.55;0.42;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;;-37.90;-0.19;-14.55;-0.08;84.24;0.99;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;67;0.000;N;-37.73;-0.23;-12.48;-0.07;106.55;0.42;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;N;-37.90;-0.19;-14.55;-0.08;84.24;0.99;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_y;-37.90;-0.19;-14.55;-0.08;84.24;0.99;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_y;-37.73;-0.23;-12.48;-0.07;106.55;0.42;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_z;-37.73;-0.23;-12.48;-0.07;106.55;0.42;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_z;-37.90;-0.19;-14.55;-0.08;84.24;0.99;Beam | 1 - IPE 500 | L : 1.650 m
