Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
117;;;;-47.68;0.01;-44.19;0.00;-84.41;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
118;64;0.000;;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_z;-48.53;0.01;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_z;-48.78;0.02;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-48.53;0.02;-52.95;0.00;-84.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-48.78;0.01;-54.34;0.00;-173.07;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;0.000;N;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;0.01;0.17;-1.59;0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;0.01;-0.17;1.59;-0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.29;2.65;0.02;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;0.00;-0.29;-2.65;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_z;-43.06;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-43.05;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-43.05;0.00;-3.86;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
120;;;;-43.06;0.00;-4.00;0.00;102.92;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
121;62;0.000;;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;5.000;N;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;0.01;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;0.01;0.17;-1.59;0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;0.01;-0.17;1.59;-0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;0.00;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.29;2.65;0.02;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;0.00;-0.29;-2.65;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_y;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.825;V_y;-43.64;0.00;-1.97;0.00;102.17;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-43.71;0.00;-2.75;0.00;100.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.57;0.00;-1.19;0.00;103.48;0.00;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-43.71;0.00;-2.75;0.00;100.23;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_y;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;;1.031;V_y;-43.66;0.00;-2.17;0.00;101.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-43.71;0.00;-2.75;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-43.57;0.00;-1.19;0.00;103.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.57;0.00;-1.19;0.00;103.48;0.00;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-43.71;0.00;-2.75;0.00;100.22;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;57;5.000;N;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;M_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;M_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.37;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;0.00;-0.49;-4.37;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;58;5.000;N;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;M_T;0.02;0.29;-2.62;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;M_T;0.02;-0.29;2.62;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;M_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;M_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.37;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;0.00;-0.49;-4.37;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;59;5.000;N;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_u;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_u;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_v;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_v;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_u;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_v;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.38;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;0.00;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;60;5.000;N;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;M_u;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_v;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.48;4.38;0.05;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;0.00;-0.48;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;0.000;N;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_u;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_v;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.38;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;0.00;-0.49;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;N;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.15;-1.36;0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.15;1.36;-0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.25;2.27;0.01;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.25;-2.27;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;0.000;N;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.37;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;0.00;-0.49;-4.37;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;0.000;N;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;N;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_u;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_v;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;M_T;0.02;0.29;-2.62;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;M_T;0.02;-0.29;2.62;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_u;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;M_u;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_v;0.00;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;M_v;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.49;4.37;0.05;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
